1787902084.5,-2.36,3.44,46.7,1.23,0.91,0.32,0.38,0.42,0.47,0.43,0.50,0.53,0.89,1.14,0.18,0.27,0.34,0.61,0.61
1787902085.0,-2.16,3.64,49.2,1.14,0.79,0.40,0.25,0.39,0.53,0.55,0.53,0.62,0.96,0.48,0.26,0.29,0.58,0.56,0.54
1787902085.4,-2.01,3.79,45.4,1.06,0.73,0.74,0.21,0.28,0.46,0.58,0.57,0.71,1.33,0.30,0.33,0.44,0.50,0.51,0.50
1787902085.9,-1.85,3.95,52.9,0.97,0.67,0.70,0.30,0.19,0.43,0.62,0.62,0.77,1.40,0.36,0.34,0.48,0.43,0.42,0.44
1787902086.4,-1.82,3.98,43.8,0.88,0.63,0.66,0.53,0.27,0.22,0.65,0.74,0.86,1.52,0.43,0.44,0.54,0.41,0.33,0.37
1787902090.0,-1.82,3.97,89.3,0.62,0.58,0.28,0.20,0.66,0.73,0.82,1.21,0.43,0.41,0.52,0.42,0.32,0.35,0.89,0.67
1787902090.5,-1.81,4.16,84.5,0.65,0.57,0.28,0.21,0.65,0.72,0.82,1.23,0.41,0.41,0.53,0.43,0.32,0.36,0.89,0.68
1787902090.9,-1.79,4.39,86.2,0.54,0.58,0.25,0.23,0.20,0.75,0.85,1.22,0.51,0.47,0.59,0.43,0.32,0.81,0.85,0.62
1787902091.4,-1.78,4.43,83.9,0.44,0.49,0.39,0.22,0.21,0.22,0.82,1.22,0.57,0.59,0.56,0.35,0.32,0.83,0.78,0.50
1787902097.7,-1.77,4.44,234.2,1.00,0.60,0.54,0.61,0.49,0.32,0.79,0.92,0.59,0.40,0.49,0.45,0.21,0.22,0.20,0.80
1787902098.2,-1.88,4.31,229.7,0.98,0.60,0.50,0.62,0.47,0.33,0.77,0.92,0.58,0.42,0.49,0.45,0.23,0.22,0.20,0.81
1787902098.8,-2.11,4.07,227.8,0.83,1.56,0.49,0.55,0.55,0.41,0.40,0.97,0.69,0.51,0.56,0.23,0.17,0.15,0.19,0.71
1787902099.2,-2.26,3.90,227.5,0.75,1.20,0.42,0.42,0.58,0.53,0.43,1.06,0.80,0.61,0.61,0.19,0.11,0.18,0.56,0.63
1787902099.8,-2.44,3.70,227.0,0.65,1.08,0.36,0.41,0.55,0.56,0.53,1.10,0.90,0.69,0.25,0.15,0.17,0.34,0.49,0.52
1787902100.2,-2.59,3.53,230.2,0.58,0.99,1.26,0.33,0.39,0.65,0.59,0.60,0.96,0.79,0.19,0.19,0.32,0.47,0.48,0.45
1787902100.7,-2.61,3.50,230.8,0.50,0.89,1.21,0.29,0.37,0.63,0.66,0.67,1.03,0.29,0.22,0.32,0.32,0.41,0.42,0.39
1787902102.7,-2.61,3.50,242.4,0.74,1.27,0.50,0.31,0.39,0.62,0.61,1.21,0.85,0.23,0.28,0.34,0.44,0.43,0.37,0.49
1787902103.1,-2.70,3.34,240.8,0.74,1.30,0.49,0.31,0.40,0.63,0.61,1.19,0.85,0.23,0.27,0.34,0.44,0.43,0.40,0.48
1787902103.6,-2.81,3.15,239.6,0.64,1.30,0.51,0.25,0.36,0.70,0.68,1.38,0.92,0.30,0.35,0.37,0.38,0.38,0.33,0.41
1787902104.0,-2.84,3.11,239.5,0.57,1.15,1.62,0.40,0.25,0.43,0.79,1.49,1.00,0.36,0.42,0.48,0.39,0.28,0.32,0.37
1787902106.3,-2.84,3.11,257.7,0.80,1.09,0.39,0.27,0.40,0.74,0.81,1.11,0.40,0.43,0.41,0.40,0.32,0.30,0.34,0.46
1787902106.8,-2.87,2.93,259.5,0.80,1.08,0.40,0.23,0.39,0.73,0.83,1.11,0.38,0.42,0.43,0.38,0.32,0.32,0.35,0.44
1787902107.3,-2.92,2.71,257.1,0.69,1.02,0.38,0.34,0.23,0.74,0.82,1.25,0.46,0.50,0.43,0.42,0.28,0.29,0.32,0.44
1787902107.7,-2.97,2.49,255.9,0.62,0.94,0.54,0.32,0.29,0.21,0.82,1.33,0.54,0.55,0.50,0.33,0.28,0.25,0.24,0.41
1787902108.2,-2.98,2.46,254.0,0.53,0.90,1.57,0.28,0.29,0.28,0.91,1.42,0.63,0.62,0.55,0.30,0.25,0.19,0.23,0.34
1787902110.6,-2.98,2.46,273.0,0.94,1.49,0.40,0.29,0.30,0.28,1.56,1.24,0.63,0.66,0.32,0.25,0.20,0.19,0.33,0.46
1787902111.1,-2.97,2.27,272.2,0.92,1.48,0.41,0.28,0.29,0.28,1.59,1.25,0.66,0.65,0.32,0.28,0.20,0.19,0.34,0.46
1787902111.5,-2.97,2.04,271.1,0.86,0.82,0.44,0.25,0.27,0.31,1.03,1.29,0.72,0.73,0.32,0.24,0.18,0.22,0.30,0.41
1787902112.0,-2.97,2.00,267.8,0.74,0.71,1.36,0.35,0.23,0.31,0.36,1.41,0.77,0.81,0.37,0.21,0.19,0.23,0.24,0.34
1787902112.5,-2.97,2.00,266.4,0.75,0.73,1.35,0.35,0.22,0.33,0.37,1.44,0.79,0.81,0.37,0.20,0.19,0.24,0.26,0.35
1787902116.0,-2.98,2.01,309.2,1.47,0.37,0.24,0.29,0.34,1.56,0.77,0.79,0.40,0.23,0.20,0.22,0.27,0.31,0.75,0.71
1787902118.1,-2.98,2.01,291.7,0.75,1.15,0.34,0.25,0.35,0.38,1.38,0.80,0.66,0.32,0.19,0.21,0.24,0.26,0.38,0.76
1787902118.5,-2.90,1.84,292.3,0.74,1.16,0.32,0.25,0.32,0.37,1.39,0.80,0.68,0.35,0.21,0.21,0.24,0.26,0.38,0.75
1787902118.9,-2.79,1.64,294.2,0.64,1.09,0.30,0.23,0.24,0.34,1.46,0.87,0.76,0.37,0.24,0.25,0.25,0.27,0.34,0.69
1787902119.4,-2.70,1.43,293.7,0.59,1.17,0.85,0.24,0.21,0.33,1.58,0.93,0.83,0.36,0.28,0.27,0.25,0.27,0.57,0.61
1787902119.8,-2.62,1.23,294.3,0.52,1.15,0.83,0.22,0.22,0.23,0.48,0.98,0.91,0.39,0.33,0.26,0.29,0.26,0.55,0.54
1787902120.3,-2.60,1.19,294.8,0.44,1.09,0.76,0.66,0.19,0.25,0.49,1.07,0.98,0.44,0.35,0.29,0.23,0.40,0.51,0.41
1787902127.1,-2.61,1.17,88.2,1.06,1.07,0.46,0.34,0.28,0.25,0.31,0.49,0.43,0.40,1.10,0.76,0.66,0.20,0.26,0.29
1787902133.2,-2.59,1.16,315.4,1.04,0.76,0.70,0.22,0.25,0.50,1.09,0.94,0.42,0.31,0.28,0.26,0.41,0.50,0.40,0.43
1787902133.8,-2.44,1.04,317.4,1.03,0.77,0.68,0.19,0.25,0.53,1.10,0.95,0.44,0.33,0.29,0.23,0.41,0.47,0.42,0.43
1787902134.3,-2.41,1.02,314.5,0.97,0.69,0.57,0.69,0.18,0.28,1.10,1.07,0.51,0.38,0.29,0.30,0.46,0.44,0.34,0.37
1787902137.8,-2.42,1.02,357.2,0.58,0.66,0.85,0.26,1.71,1.16,0.56,0.43,0.31,0.29,0.43,0.45,0.36,0.33,1.08,0.72
1787902138.3,-2.23,0.99,354.4,0.61,0.65,0.84,0.26,1.70,1.16,0.56,0.43,0.33,0.29,0.45,0.48,0.35,0.35,1.10,0.71
1787902138.8,-1.97,0.97,349.8,0.54,0.58,0.64,0.72,0.23,1.18,0.82,0.57,0.43,0.36,0.54,0.48,0.30,0.36,0.96,0.64
1787902139.5,-1.80,0.95,351.2,0.43,0.40,0.52,0.78,0.73,0.46,1.18,0.70,0.57,0.51,0.63,0.35,0.33,0.86,0.83,0.49
1787902143.3,-1.79,0.94,309.4,0.64,0.47,0.39,0.44,0.54,0.46,0.72,0.44,0.96,0.71,0.55,0.55,0.60,0.36,0.84,0.89
1787902143.7,-1.67,0.80,312.2,0.64,0.47,0.39,0.44,0.53,0.79,0.71,0.46,0.97,0.69,0.56,0.55,0.58,0.34,0.83,0.88
1787902144.3,-1.62,0.74,309.6,0.54,0.41,0.39,0.30,0.46,0.74,0.78,0.55,1.08,0.79,0.58,0.64,0.36,0.29,0.75,0.81
1787902149.7,-1.63,0.73,53.9,0.58,0.75,0.74,0.27,0.81,0.65,0.59,0.58,0.28,0.77,0.77,0.78,0.47,0.41,0.32,0.41
1787902150.1,-1.51,0.88,50.9,0.57,0.75,0.75,0.28,0.79,0.64,0.58,0.57,0.28,0.76,0.77,0.77,0.46,0.39,0.31,0.43
1787902150.6,-1.49,0.91,50.1,0.49,0.73,0.69,0.49,0.27,0.72,0.61,0.72,0.39,0.86,0.82,0.76,0.39,0.35,0.27,0.35
1787902156.4,-1.48,0.89,280.7,0.86,0.53,0.36,0.31,0.25,0.38,0.51,0.67,0.68,0.45,0.82,0.69,0.66,0.64,0.35,0.81
1787902156.8,-1.44,0.71,283.6,0.86,0.54,0.35,0.30,0.26,0.37,0.51,0.67,0.68,0.46,0.82,0.69,0.64,0.64,0.37,0.79
1787902157.3,-1.41,0.46,279.2,0.79,0.50,0.34,0.33,0.26,0.32,0.53,0.74,0.73,0.42,0.88,0.67,0.71,0.39,0.90,0.73
1787902157.9,-1.34,0.16,279.2,0.67,0.62,0.36,0.27,0.32,0.27,0.46,0.92,0.88,0.45,0.93,0.66,0.70,0.23,0.82,0.62
1787902158.5,-1.29,-0.11,281.2,0.56,0.57,0.29,0.28,0.32,0.35,0.35,1.01,0.98,1.54,0.96,0.70,0.53,1.14,0.71,0.50
1787902158.9,-1.27,-0.33,280.2,0.50,0.51,0.40,0.25,0.26,0.30,0.41,1.09,1.05,1.57,0.91,0.39,2.33,0.89,0.57,0.42
1787902159.5,-1.26,-0.37,283.4,0.39,0.40,0.37,0.23,0.24,0.28,0.40,0.88,1.14,1.65,0.95,0.50,2.32,0.72,0.44,0.34
1787902166.7,-1.27,-0.35,106.0,1.17,1.37,0.30,0.56,1.52,0.65,0.38,0.34,0.40,0.43,0.34,0.22,0.25,0.30,0.45,1.16
1787902167.3,-1.31,-0.17,103.1,1.16,1.36,0.30,0.56,1.52,0.65,0.38,0.34,0.40,0.42,0.35,0.22,0.29,0.30,0.45,1.16
1787902167.7,-1.36,0.05,101.2,1.10,1.35,0.83,0.42,2.06,0.79,0.51,0.41,0.47,0.52,0.37,0.26,0.28,0.32,0.45,1.09
1787902168.2,-1.41,0.27,105.3,0.99,1.45,0.85,0.71,2.32,1.08,0.66,0.47,0.55,0.56,0.29,0.30,0.28,0.35,0.39,1.01
1787902168.7,-1.46,0.51,100.5,0.94,1.42,0.86,0.67,0.29,1.14,0.76,0.57,0.65,0.56,0.35,0.29,0.30,0.31,0.53,0.91
1787902169.3,-1.49,0.62,104.9,0.80,0.36,0.86,0.63,0.68,0.30,0.86,0.68,0.76,0.67,0.37,0.35,0.31,0.33,0.56,0.78
1787902175.5,-1.48,0.64,232.1,0.27,0.75,0.71,0.78,0.43,0.32,0.31,0.27,0.46,0.85,0.81,0.55,0.89,0.70,0.65,0.55
1787902178.8,-1.48,0.64,268.8,0.68,0.77,0.45,0.34,0.35,0.28,0.42,0.62,0.82,0.64,1.11,0.80,0.61,0.67,0.30,0.84
1787902179.3,-1.49,0.45,268.9,0.67,0.77,0.46,0.34,0.34,0.28,0.42,0.60,0.82,0.64,1.11,0.78,0.61,0.68,0.27,0.85
1787902179.7,-1.49,0.23,267.4,0.61,0.69,0.59,0.38,0.32,0.33,0.34,0.65,0.89,0.67,1.12,0.75,0.61,0.57,0.18,0.77
1787902180.1,-1.51,0.01,268.6,0.51,0.60,0.55,0.37,0.32,0.37,0.39,0.72,0.97,0.73,1.12,0.75,0.66,0.16,0.90,0.66
1787902180.6,-1.51,-0.04,265.3,0.44,0.53,0.58,0.36,0.36,0.32,0.42,0.76,1.03,0.56,1.02,0.64,0.36,1.46,0.75,0.55
1787902183.8,-1.52,-0.04,228.9,0.67,0.49,0.44,0.55,0.50,0.32,0.33,0.39,0.43,0.84,1.05,1.65,0.95,0.66,0.44,1.25
1787902184.3,-1.64,-0.18,228.2,0.66,0.49,0.45,0.55,0.50,0.33,0.35,0.40,0.45,0.84,1.04,1.65,0.93,0.64,0.43,1.27
1787902184.7,-1.81,-0.32,226.8,0.58,0.45,0.37,0.48,0.56,0.48,0.40,0.39,0.50,0.92,1.07,1.69,0.15,0.28,2.12,1.21
1787902185.2,-2.02,-0.51,221.4,0.54,0.44,0.34,0.33,0.49,0.55,0.43,0.48,0.61,0.97,1.14,0.16,0.22,0.28,1.42,1.25
1787902185.7,-2.05,-0.53,221.2,0.45,0.39,0.30,0.29,0.38,0.63,0.56,0.56,0.70,1.22,0.23,0.25,0.26,0.39,1.97,1.02
1787902187.9,-2.05,-0.53,205.7,0.79,0.41,0.35,0.28,0.27,0.48,0.58,0.47,0.57,0.70,1.28,0.23,0.26,0.28,0.56,1.93
1787902188.5,-2.05,-0.53,208.3,0.80,0.41,0.37,0.28,0.26,0.51,0.57,0.48,0.57,0.71,1.26,0.25,0.26,0.29,0.53,1.94
1787902191.0,-2.05,-0.53,192.7,2.01,0.77,0.40,0.33,0.28,0.29,0.52,0.60,0.51,0.59,0.87,0.23,0.24,0.26,0.29,0.76
1787902191.5,-2.27,-0.55,187.2,2.03,0.76,0.40,0.33,0.28,0.30,0.52,0.59,0.50,0.60,0.88,0.22,0.25,0.26,0.27,0.77
1787902192.0,-2.52,-0.59,185.0,1.87,0.72,0.36,0.34,0.31,0.31,0.39,0.67,0.60,0.69,0.95,0.26,0.25,0.22,0.26,0.68
1787902192.4,-2.74,-0.61,189.6,1.79,0.65,0.41,0.29,0.33,0.33,0.39,0.79,0.68,0.79,0.31,0.28,0.22,0.21,0.30,0.64
1787902192.8,-2.96,-0.66,186.1,1.75,0.65,0.37,0.27,0.30,0.35,0.40,0.86,0.76,0.91,0.33,0.22,0.19,0.22,0.31,0.70
1787902193.3,-3.18,-0.69,188.2,1.67,0.58,0.44,0.31,0.24,0.35,0.39,0.88,0.84,0.91,0.34,0.20,0.20,0.25,0.31,0.71
1787902193.8,-3.43,-0.72,187.3,1.57,0.65,0.43,0.28,0.29,0.29,0.42,0.90,0.91,1.05,0.25,0.22,0.25,0.22,0.40,0.68
1787902194.3,-3.67,-0.77,186.0,1.50,0.64,0.35,0.33,0.27,0.29,0.48,0.90,1.01,0.59,0.28,0.24,0.23,0.26,0.36,0.82
1787902194.7,-3.90,-0.80,188.0,1.44,0.61,0.30,0.33,0.27,0.32,0.35,0.71,1.09,0.61,0.31,0.22,0.21,0.30,0.35,0.76
1787902195.2,-4.11,-0.84,192.6,1.35,0.56,0.35,0.25,0.32,0.29,0.39,0.73,1.19,0.67,0.33,0.23,0.29,0.27,0.40,0.71
1787902195.6,-4.34,-0.85,190.0,1.28,0.47,0.35,0.23,0.28,0.30,0.39,0.80,1.27,0.48,0.32,0.28,0.26,0.28,0.38,1.76
1787902196.1,-4.38,-0.86,186.2,1.20,0.43,0.34,0.28,0.21,0.33,0.37,0.81,1.33,0.52,0.30,0.30,0.25,0.31,0.40,1.69
1787902198.3,-4.38,-0.86,169.1,1.15,0.95,0.40,0.30,0.23,0.23,0.35,0.47,1.32,1.39,0.44,0.34,0.26,0.26,0.31,0.52
1787902198.8,-4.56,-0.83,172.6,1.15,0.93,0.39,0.28,0.27,0.24,0.35,0.48,1.34,1.38,0.43,0.32,0.27,0.24,0.33,0.53
1787902199.2,-4.79,-0.81,176.3,1.09,1.10,0.38,0.35,0.28,0.24,0.35,0.45,1.04,1.44,0.42,0.32,0.23,0.25,0.28,0.49
1787902199.7,-5.01,-0.77,170.7,1.02,1.03,0.51,0.32,0.31,0.29,0.30,0.51,1.10,1.53,0.42,0.26,0.24,0.24,0.27,0.41
1787902200.2,-5.10,-0.75,170.1,1.48,0.96,0.50,0.33,0.30,0.32,0.36,0.56,1.14,1.63,0.46,0.27,0.22,0.21,0.28,0.33
1787902202.7,-5.09,-0.75,187.2,0.87,0.65,0.40,0.30,0.31,0.35,0.57,1.03,1.62,0.47,0.26,0.23,0.19,0.28,0.31,1.43
1787902203.1,-5.28,-0.77,185.5,0.87,0.64,0.41,0.28,0.33,0.34,0.54,1.05,1.64,0.47,0.27,0.22,0.20,0.26,0.31,1.42
1787902203.6,-5.50,-0.80,189.5,0.78,0.60,0.37,0.26,0.29,0.30,0.40,0.81,1.67,0.53,0.32,0.22,0.24,0.26,0.29,1.42
1787902204.0,-5.73,-0.85,189.5,0.72,0.56,0.33,0.31,0.23,0.36,0.45,0.90,1.78,0.43,0.27,0.25,0.25,0.23,1.58,1.29
1787902204.5,-5.96,-0.88,187.0,0.63,0.51,0.28,0.29,0.27,0.25,0.46,0.94,1.86,0.47,0.29,0.27,0.20,0.23,1.47,0.68
1787902204.9,-6.19,-0.90,186.2,0.53,0.62,0.39,0.24,0.27,0.27,0.44,0.87,1.93,0.54,0.35,0.25,0.20,0.77,1.40,0.62
1787902205.5,-6.23,-0.91,184.0,0.45,0.56,0.35,0.26,0.22,0.29,0.33,0.72,1.97,0.58,0.36,0.24,0.50,0.83,1.34,0.51
1787902208.9,-6.23,-0.90,143.0,1.19,0.52,0.49,0.51,0.34,0.23,0.24,0.31,0.51,1.12,2.04,0.42,0.29,0.24,0.76,0.85
1787902209.5,-6.39,-0.79,146.3,1.20,0.53,0.49,0.50,0.32,0.23,0.23,0.32,0.50,1.10,2.03,0.42,0.28,0.22,0.78,0.85
1787902209.9,-6.56,-0.65,144.5,1.14,0.43,0.41,0.53,0.35,0.35,0.29,0.36,0.40,1.16,2.06,0.44,0.21,0.35,0.72,0.78
1787902210.4,-6.59,-0.63,138.0,1.16,0.91,0.41,0.40,0.49,0.36,0.35,0.39,0.48,1.12,2.13,0.24,0.20,0.36,0.64,0.71
1787902210.9,-6.60,-0.63,141.6,1.17,0.92,0.40,0.41,0.50,0.35,0.35,0.39,0.45,1.14,2.14,0.25,0.22,0.35,0.65,0.70
1787902211.3,-6.75,-0.52,140.6,1.15,0.93,0.41,0.41,0.48,0.35,0.35,0.39,0.49,1.14,2.14,0.24,0.21,0.36,0.64,0.70
1787902211.8,-6.97,-0.37,143.5,1.05,0.81,0.33,0.34,0.49,0.40,0.41,0.43,0.56,1.37,0.84,0.24,0.32,0.56,0.54,1.13
1787902212.4,-7.18,-0.19,144.8,0.95,0.72,0.22,0.30,0.31,0.50,0.47,0.52,0.68,1.71,0.29,0.24,0.51,0.56,0.51,1.06
1787902212.9,-7.39,-0.03,141.6,0.88,0.64,0.67,0.15,0.29,0.53,0.50,0.59,0.76,1.81,0.37,0.37,0.60,0.45,0.48,1.03
1787902213.3,-7.56,0.11,141.3,0.80,0.59,0.60,0.66,0.85,0.33,0.58,0.66,0.84,1.90,0.45,0.51,0.54,0.39,0.40,0.97
1787902213.8,-7.74,0.25,144.1,0.68,0.52,0.56,0.65,0.82,0.71,0.62,0.74,0.91,0.49,0.43,0.55,0.45,0.40,0.82,0.96
1787902214.2,-7.90,0.40,143.3,0.63,0.50,0.48,0.55,0.78,0.77,0.29,0.81,1.02,0.56,0.49,0.62,0.37,0.33,0.82,0.91
1787902214.7,-8.07,0.54,142.9,0.53,0.44,0.37,0.46,0.61,0.78,0.59,0.86,1.08,0.65,0.64,0.56,0.36,1.28,0.74,0.84
1787902215.2,-8.11,0.56,142.6,0.46,0.34,0.34,0.42,0.60,0.87,0.79,0.89,1.17,0.72,0.70,0.38,1.61,1.30,0.64,0.78
1787902222.6,-8.09,0.55,319.2,1.38,0.71,0.69,0.37,1.59,1.30,0.62,0.77,0.42,0.35,0.32,0.43,0.61,0.83,0.79,0.94
1787902223.0,-7.94,0.44,325.1,1.36,0.73,0.70,0.38,1.60,1.28,0.60,0.73,0.44,0.37,0.32,0.46,0.60,0.82,0.83,0.93
1787902223.5,-7.75,0.31,324.6,1.28,0.65,0.66,0.39,0.32,1.29,0.73,0.82,0.44,0.43,0.38,0.49,0.61,0.81,0.41,0.89
1787902223.9,-7.57,0.19,327.3,1.19,0.57,0.51,0.56,0.33,0.28,0.80,0.89,0.62,0.50,0.48,0.56,0.79,0.79,0.29,0.81
1787902224.4,-7.35,0.02,323.6,1.12,0.49,0.47,0.54,0.37,0.36,0.83,0.95,0.67,0.53,0.56,0.65,0.84,0.69,0.65,0.75
1787902224.9,-7.18,-0.11,324.4,0.84,1.93,0.42,0.52,0.53,0.38,0.39,1.02,0.81,0.61,0.62,0.67,0.16,0.34,0.56,0.64
1787902225.3,-7.00,-0.24,327.1,0.77,1.84,0.38,0.35,0.57,0.43,0.46,1.04,0.85,0.66,0.69,0.17,0.29,0.58,0.53,0.60
1787902225.8,-6.81,-0.36,324.6,0.87,1.77,0.27,0.33,0.50,0.55,0.49,1.09,0.92,0.72,0.24,0.31,0.34,0.51,0.51,0.53
1787902226.2,-6.63,-0.50,324.7,0.80,1.70,0.25,0.27,0.31,0.56,0.48,1.14,0.95,0.81,0.32,0.34,0.50,0.42,0.47,0.50
1787902226.6,-6.44,-0.62,327.3,0.69,1.31,0.82,0.19,0.29,0.59,0.57,0.66,1.11,0.89,0.39,0.34,0.52,0.42,0.39,0.42
1787902227.1,-6.26,-0.76,322.8,0.63,1.23,1.22,0.38,0.17,0.31,0.66,0.72,1.16,0.42,0.43,0.53,0.40,0.37,0.33,0.42
1787902227.6,-6.23,-0.78,323.6,0.53,1.01,2.06,0.42,0.23,0.20,0.69,0.80,1.27,0.49,0.45,0.55,0.36,0.32,0.27,0.35
1787902234.3,-6.22,-0.80,118.6,0.75,1.33,1.07,0.49,0.55,0.37,0.33,0.25,0.34,0.36,0.72,1.97,0.48,0.30,0.21,0.42
1787902234.8,-6.29,-0.63,115.3,0.75,1.34,1.04,0.48,0.56,0.36,0.33,0.27,0.34,0.36,0.72,1.98,0.49,0.30,0.20,0.45
1787902235.3,-6.41,-0.39,113.2,0.67,1.29,0.98,0.47,0.44,0.55,0.40,0.36,0.42,0.45,1.06,2.05,0.38,0.14,0.17,0.61
1787902235.7,-6.50,-0.19,115.3,0.55,1.38,1.00,0.40,0.44,0.57,0.45,0.44,0.47,0.65,1.11,2.08,0.10,0.14,0.23,0.56
1787902236.5,-6.56,-0.06,113.3,0.44,1.26,0.93,0.89,0.40,0.44,0.56,0.55,0.61,0.82,0.14,0.15,0.20,0.17,0.40,0.46
1787902240.2,-6.56,-0.06,155.3,0.93,0.89,0.36,0.47,0.60,0.57,0.59,0.81,0.14,0.13,0.19,0.18,0.38,0.45,0.39,1.25
1787902240.6,-6.73,0.00,161.1,0.94,0.90,0.39,0.45,0.60,0.59,0.59,0.79,0.16,0.15,0.17,0.17,0.39,0.46,0.42,1.25
1787902241.2,-6.94,0.08,160.5,0.86,0.83,0.84,0.42,0.66,0.59,0.58,0.83,0.22,0.24,0.21,0.23,0.41,0.41,0.43,1.21
1787902241.8,-7.29,0.22,161.9,0.72,0.72,0.79,0.26,0.42,0.59,0.65,0.81,0.33,0.35,0.32,0.46,0.42,0.33,0.37,1.03
1787902242.2,-7.50,0.29,163.7,0.64,0.57,0.69,0.86,0.24,0.66,0.74,0.88,0.43,0.38,0.48,0.46,0.31,0.34,0.80,0.83
1787902242.7,-7.71,0.36,159.1,0.56,0.51,0.59,0.80,0.81,0.46,0.79,0.95,0.50,0.45,0.53,0.45,0.32,0.27,0.78,0.74
1787902243.2,-7.75,0.38,159.6,0.47,0.42,0.53,0.64,0.80,0.39,0.76,1.03,0.59,0.50,0.62,0.34,0.25,0.73,0.79,0.63
1787902249.7,-7.76,0.39,313.6,0.91,1.63,0.54,0.59,0.33,0.30,1.26,0.73,0.73,0.47,0.45,0.50,0.66,0.90,0.73,0.73
1787902250.2,-7.64,0.25,311.7,0.92,1.60,0.53,0.59,0.34,0.29,1.25,0.71,0.69,0.48,0.44,0.51,0.64,0.89,0.75,0.73
1787902250.6,-7.50,0.07,310.2,0.82,1.30,0.53,0.58,0.52,0.37,0.32,0.80,0.89,0.57,0.49,0.53,0.64,0.82,0.34,0.68
1787902251.1,-7.37,-0.11,307.9,0.70,1.17,0.45,0.42,0.58,0.38,0.40,0.88,1.03,0.62,0.50,0.58,0.62,0.73,0.34,0.59
1787902251.5,-7.24,-0.29,308.4,0.66,1.02,2.46,0.45,0.55,0.55,0.44,0.94,1.11,0.69,0.59,0.65,0.77,0.27,0.32,0.51
1787902252.0,-7.10,-0.47,308.5,0.55,0.94,2.41,0.39,0.40,0.58,0.47,0.53,1.20,0.76,0.70,0.14,0.21,0.26,0.51,0.47
1787902252.4,-7.08,-0.50,312.0,0.47,0.68,1.94,0.35,0.41,0.61,0.56,0.58,1.29,0.83,0.17,0.23,0.25,0.42,0.41,0.43
1787902259.8,-7.07,-0.52,117.0,1.16,0.88,0.73,0.20,0.24,0.21,0.45,0.36,0.45,0.64,1.29,1.19,0.38,0.42,0.63,0.60
1787902260.2,-7.15,-0.35,113.7,1.15,0.88,0.74,0.20,0.24,0.22,0.44,0.35,0.47,0.64,1.30,1.19,0.39,0.41,0.65,0.57
1787902260.8,-7.26,-0.10,113.5,0.99,0.95,0.68,0.67,0.15,0.26,0.29,0.46,0.54,0.72,1.36,0.34,0.41,0.55,0.57,0.49
1787902261.3,-7.35,0.13,111.4,0.94,0.89,0.69,0.64,0.70,0.17,0.32,0.55,0.63,0.81,1.42,0.39,0.39,0.56,0.43,0.46
1787902261.9,-7.38,0.18,112.2,0.81,0.81,0.62,0.58,0.66,0.85,0.81,0.69,0.73,0.89,1.65,0.44,0.50,0.46,0.32,0.34
1787902267.8,-7.38,0.20,237.9,0.80,0.42,0.65,0.77,1.21,0.46,0.40,0.52,0.34,0.36,0.85,0.98,0.69,0.57,0.61,0.68
1787902268.3,-7.48,0.03,238.1,0.80,0.40,0.67,0.76,1.22,0.44,0.38,0.52,0.33,0.34,0.84,1.00,0.66,0.56,0.63,0.67
1787902268.8,-7.50,-0.00,236.7,0.76,0.16,0.58,0.70,1.09,0.49,0.48,0.57,0.47,0.43,0.92,1.03,0.63,0.51,0.56,0.60
1787902272.3,-7.51,-0.00,198.7,0.58,0.73,0.69,0.32,0.59,0.72,1.22,0.47,0.44,0.62,0.38,0.40,0.86,0.80,0.61,0.55
1787902272.7,-7.69,-0.06,194.4,0.59,0.74,0.71,0.32,0.57,0.72,1.23,0.48,0.45,0.63,0.39,0.41,0.89,0.83,0.61,0.54
1787902273.2,-7.91,-0.12,199.4,0.51,0.56,0.66,0.56,0.15,0.72,1.16,0.56,0.52,0.64,0.47,1.46,0.88,0.76,0.55,0.50
1787902273.8,-7.95,-0.13,194.1,0.43,0.48,0.72,0.63,0.42,0.20,0.99,2.69,0.61,0.72,0.53,1.47,0.93,0.67,0.42,0.43
1787902277.9,-7.95,-0.12,260.2,0.62,0.56,0.20,0.16,2.13,0.65,0.75,0.54,1.48,0.87,0.73,0.51,0.41,0.40,0.48,0.64
1787902278.3,-8.00,-0.30,255.0,0.59,0.58,0.18,0.14,2.12,0.65,0.73,0.51,1.49,0.87,0.74,0.48,0.38,0.41,0.49,0.63
1787902278.8,-8.06,-0.56,259.7,0.51,0.47,0.35,0.15,0.14,0.67,0.81,0.61,1.55,0.97,0.77,0.42,0.42,0.41,0.40,0.57
1787902279.4,-8.08,-0.63,251.6,0.42,0.38,0.25,0.28,0.13,0.16,0.20,0.83,1.63,1.04,0.65,0.44,0.37,0.37,0.35,0.51
1787902285.9,-8.08,-0.61,107.1,1.14,0.50,0.42,0.37,0.32,0.45,0.48,0.46,0.39,0.27,0.20,0.12,0.18,0.89,0.70,1.11
1787902286.4,-8.14,-0.43,106.7,1.15,0.50,0.41,0.37,0.33,0.46,0.47,0.45,0.40,0.27,0.20,0.13,0.18,0.88,0.73,1.10
1787902286.8,-8.21,-0.16,105.6,1.06,0.53,0.37,0.32,0.35,0.35,0.56,0.51,0.47,0.36,0.20,0.20,0.74,0.86,0.64,1.01
