1787896650.1,-8.30,-0.81,24.0,1.09,0.52,0.46,0.42,0.43,0.49,0.32,0.33,0.42,0.48,1.17,1.08,0.34,0.21,0.24,2.65,tick=116964 goal=0
1787896650.4,-8.24,-0.78,27.3,1.08,0.55,0.47,0.42,0.43,0.47,0.34,0.37,0.43,0.49,1.19,1.08,0.25,0.18,0.26,2.62,tick=116985 goal=0
1787896650.6,-8.19,-0.76,27.3,1.04,0.53,0.45,0.43,0.43,0.51,0.40,0.39,0.46,0.53,1.19,1.10,0.24,0.17,0.24,2.60,tick=117006 goal=0
1787896650.8,-8.13,-0.74,26.2,1.03,0.53,0.45,0.43,0.42,0.52,0.42,0.40,0.49,0.56,1.21,1.12,0.20,0.18,0.25,2.58,tick=117027 goal=0
1787896651.0,-8.07,-0.72,24.9,1.00,0.51,0.43,0.43,0.40,0.53,0.43,0.42,0.51,0.58,1.19,1.13,0.18,0.19,0.25,2.56,tick=117048 goal=0
1787896651.2,-8.02,-0.69,25.0,0.99,0.51,0.44,0.43,0.39,0.54,0.48,0.44,0.52,0.60,1.20,1.14,0.16,0.18,0.48,2.53,tick=117069 goal=0
1787896651.4,-7.96,-0.66,20.2,0.96,0.54,0.44,0.39,0.38,0.54,0.49,0.46,0.56,0.62,1.22,1.16,0.16,0.18,0.49,2.50,tick=117090 goal=0
1787896651.6,-7.91,-0.64,19.8,0.95,0.53,0.42,0.38,0.38,0.55,0.53,0.46,0.57,0.66,1.22,0.24,0.18,0.20,0.48,2.48,tick=117111 goal=0
1787896651.8,-7.85,-0.62,22.5,0.91,0.52,0.41,0.37,0.40,0.51,0.55,0.48,0.57,0.70,1.22,0.17,0.17,0.20,0.49,2.48,tick=117132 goal=0
1787896652.0,-7.80,-0.59,27.3,0.90,0.49,0.38,0.37,0.39,0.47,0.56,0.51,0.62,0.75,1.24,0.17,0.16,0.19,0.50,2.44,tick=117153 goal=0
1787896652.3,-7.74,-0.57,25.1,0.88,0.47,0.36,0.36,0.39,0.44,0.57,0.52,0.64,0.80,1.25,0.16,0.17,0.22,0.53,2.43,tick=117174 goal=0
1787896652.5,-7.69,-0.54,20.9,0.85,0.47,0.34,0.36,0.42,0.43,0.62,0.51,0.65,0.82,1.26,0.19,0.17,0.24,0.53,2.40,tick=117196 goal=0
1787896652.7,-7.63,-0.52,25.0,0.84,0.44,0.31,0.34,0.39,0.42,0.63,0.54,0.69,0.88,0.22,0.20,0.17,0.34,0.54,2.36,tick=117217 goal=0
1787896653.0,-7.56,-0.49,27.5,0.81,0.42,0.31,0.35,0.38,0.43,0.63,0.57,0.70,0.89,0.23,0.18,0.19,0.37,0.71,2.36,tick=117238 goal=0
1787896653.2,-7.50,-0.46,25.1,0.79,0.40,0.29,0.32,0.34,0.41,0.64,0.60,0.72,0.92,0.26,0.17,0.20,0.36,0.69,2.33,tick=117269 goal=0
1787896653.4,-7.44,-0.43,26.1,0.75,0.40,0.28,0.33,0.34,0.43,0.66,0.61,0.77,0.96,0.27,0.19,0.22,0.37,0.69,2.32,tick=117290 goal=0
1787896653.6,-7.38,-0.41,20.0,0.74,0.36,0.28,0.29,0.32,0.43,0.66,0.64,0.76,0.99,0.24,0.19,0.22,0.36,0.67,2.29,tick=117311 goal=0
1787896653.8,-7.33,-0.39,24.5,0.72,0.36,0.28,0.26,0.34,0.43,0.70,0.65,0.81,1.00,0.25,0.20,0.29,0.40,0.68,2.30,tick=117332 goal=0
1787896654.0,-7.27,-0.36,29.0,0.69,0.34,0.31,0.25,0.32,0.42,0.73,0.67,0.82,1.02,0.25,0.21,0.31,0.40,0.68,2.26,tick=117353 goal=0
1787896654.4,-7.26,-0.35,25.0,0.68,0.34,0.29,0.25,0.31,0.43,0.71,0.69,0.81,1.01,0.23,0.22,0.33,0.40,0.68,2.26,tick=117357 goal=0
1787896656.5,-7.26,-0.35,8.6,2.29,0.47,0.34,0.26,0.26,0.33,0.46,0.74,0.69,0.86,0.34,0.23,0.23,0.34,0.40,0.89,tick=117597 goal=0
1787896656.8,-7.18,-0.34,9.9,2.24,0.46,0.31,0.30,0.23,0.31,0.46,0.75,0.71,0.89,0.34,0.24,0.25,0.35,0.42,0.86,tick=117620 goal=0
1787896657.0,-7.10,-0.33,5.1,2.22,0.62,0.31,0.28,0.23,0.31,0.46,0.77,0.74,0.93,0.34,0.22,0.30,0.33,0.37,0.88,tick=117651 goal=0
1787896657.2,-7.04,-0.32,6.6,2.18,0.59,0.30,0.27,0.24,0.32,0.45,0.80,0.74,0.95,0.32,0.25,0.29,0.32,0.41,0.86,tick=117672 goal=0
1787896657.4,-6.98,-0.31,10.8,2.20,0.58,0.30,0.27,0.25,0.27,0.45,0.81,0.80,0.96,0.32,0.25,0.32,0.32,0.48,0.85,tick=117693 goal=0
1787896657.7,-6.92,-0.31,12.0,2.19,0.58,0.29,0.26,0.26,0.27,0.43,0.83,0.80,0.98,0.29,0.29,0.31,0.31,0.51,1.04,tick=117714 goal=0
1787896657.9,-6.86,-0.30,7.4,2.15,0.56,0.32,0.24,0.26,0.27,0.43,0.85,0.83,1.00,0.32,0.30,0.32,0.33,0.51,1.02,tick=117736 goal=0
1787896658.1,-6.80,-0.29,7.9,2.12,0.53,0.29,0.23,0.26,0.28,0.44,0.87,0.86,1.02,0.32,0.29,0.32,0.31,0.51,1.04,tick=117757 goal=0
1787896658.3,-6.74,-0.28,8.9,2.10,0.53,0.27,0.23,0.23,0.26,0.41,0.86,0.88,1.03,0.32,0.31,0.31,0.33,0.51,1.00,tick=117778 goal=0
1787896658.5,-6.68,-0.28,9.1,2.10,0.53,0.26,0.24,0.24,0.28,0.44,0.71,0.90,1.06,0.30,0.32,0.28,0.30,0.49,0.99,tick=117799 goal=0
1787896658.7,-6.62,-0.27,3.4,2.08,0.51,0.27,0.23,0.22,0.28,0.42,0.71,0.89,1.07,0.34,0.34,0.31,0.30,0.45,0.97,tick=117820 goal=0
1787896658.9,-6.56,-0.27,10.2,2.04,0.49,0.25,0.22,0.22,0.28,0.32,0.70,0.94,1.11,0.34,0.34,0.29,0.31,0.43,0.97,tick=117841 goal=0
1787896659.1,-6.50,-0.26,5.7,2.01,0.50,0.27,0.23,0.23,0.29,0.31,0.73,0.95,1.12,0.35,0.35,0.29,0.32,0.44,0.96,tick=117862 goal=0
1787896659.3,-6.44,-0.25,7.5,2.00,0.55,0.30,0.22,0.23,0.26,0.32,0.75,0.97,1.14,0.35,0.34,0.26,0.37,0.44,0.93,tick=117883 goal=0
1787896659.5,-6.38,-0.25,9.5,1.96,0.52,0.36,0.22,0.21,0.25,0.34,0.76,0.99,1.15,0.38,0.34,0.28,0.40,0.42,0.92,tick=117904 goal=0
1787896659.8,-6.32,-0.25,5.2,1.95,0.50,0.36,0.20,0.21,0.23,0.35,0.77,1.04,1.16,0.40,0.33,0.28,0.40,0.42,0.89,tick=117925 goal=0
1787896660.0,-6.26,-0.25,5.1,1.92,0.51,0.35,0.19,0.21,0.24,0.35,0.76,1.03,0.64,0.41,0.33,0.27,0.39,0.42,0.89,tick=117946 goal=0
1787896660.2,-6.20,-0.24,4.2,1.91,0.49,0.34,0.21,0.19,0.24,0.36,0.80,1.04,0.64,0.43,0.32,0.29,0.40,0.46,0.91,tick=117967 goal=0
1787896660.4,-6.14,-0.23,7.0,1.89,0.46,0.34,0.20,0.19,0.23,0.38,0.81,1.07,0.58,0.42,0.31,0.31,0.36,0.48,0.88,tick=117988 goal=0
1787896660.6,-6.08,-0.23,5.8,1.86,0.55,0.29,0.22,0.18,0.23,0.38,0.82,1.09,0.55,0.44,0.31,0.33,0.36,0.50,0.88,tick=118009 goal=0
1787896660.8,-6.02,-0.22,7.4,1.85,0.55,0.31,0.27,0.17,0.21,0.33,0.81,1.15,0.55,0.45,0.31,0.33,0.35,0.48,0.86,tick=118030 goal=0
1787896661.0,-5.96,-0.21,5.1,1.83,0.56,0.29,0.27,0.17,0.18,0.32,0.82,1.13,0.57,0.45,0.28,0.36,0.34,0.47,0.86,tick=118051 goal=0
1787896661.2,-5.90,-0.21,5.3,1.82,0.53,0.28,0.28,0.18,0.19,0.29,0.82,1.16,0.59,0.46,0.31,0.37,0.32,0.47,0.86,tick=118072 goal=0
1787896661.5,-5.84,-0.20,3.7,1.80,0.51,0.28,0.27,0.23,0.20,0.29,0.76,1.18,0.59,0.43,0.31,0.35,0.32,0.47,0.85,tick=118093 goal=0
1787896661.9,-5.72,-0.18,3.4,1.75,0.49,0.26,0.23,0.25,0.22,0.28,0.76,1.21,0.59,0.42,0.35,0.35,0.32,0.44,0.84,tick=118135 goal=0
1787896662.1,-5.66,-0.18,6.7,1.72,0.45,0.28,0.24,0.27,0.21,0.26,0.74,1.26,0.63,0.42,0.37,0.32,0.35,0.45,0.84,tick=118156 goal=0
1787896662.3,-5.60,-0.17,4.1,1.69,0.45,0.28,0.20,0.25,0.23,0.25,0.58,1.29,0.64,0.41,0.37,0.32,0.37,0.44,0.82,tick=118177 goal=0
1787896662.5,-5.54,-0.16,4.2,1.69,0.42,0.28,0.20,0.24,0.24,0.27,0.59,1.30,0.68,0.41,0.39,0.29,0.36,0.46,0.82,tick=118198 goal=0
1787896662.7,-5.48,-0.16,2.9,1.68,0.44,0.28,0.20,0.21,0.27,0.26,0.61,1.33,0.68,0.40,0.41,0.29,0.38,0.47,0.81,tick=118220 goal=0
1787896662.9,-5.42,-0.15,6.1,1.64,0.40,0.29,0.21,0.21,0.28,0.26,0.62,1.34,0.71,0.41,0.38,0.30,0.36,0.51,0.78,tick=118241 goal=0
1787896663.1,-5.36,-0.15,5.9,1.64,0.39,0.29,0.22,0.20,0.27,0.28,0.63,1.35,0.69,0.41,0.38,0.30,0.35,0.56,0.81,tick=118262 goal=0
1787896663.3,-5.30,-0.15,3.0,1.59,0.34,0.31,0.22,0.21,0.28,0.28,0.63,1.39,0.71,0.43,0.35,0.33,0.34,0.54,0.80,tick=118284 goal=0
1787896663.7,-5.28,-0.15,4.9,1.60,0.36,0.31,0.22,0.17,0.28,0.29,0.65,1.37,0.74,0.45,0.37,0.31,0.35,0.55,0.80,tick=118287 goal=0
1787896665.8,-5.28,-0.15,344.3,1.06,1.57,0.35,0.29,0.23,0.21,0.29,0.30,0.66,1.39,0.70,0.41,0.33,0.34,0.36,0.55,tick=118532 goal=0
1787896666.1,-5.21,-0.16,343.3,1.04,1.55,0.34,0.33,0.24,0.20,0.29,0.30,0.69,1.43,0.71,0.44,0.33,0.33,0.36,0.54,tick=118555 goal=0
1787896666.3,-5.15,-0.18,343.1,0.98,1.54,0.36,0.32,0.22,0.23,0.28,0.35,0.72,1.44,0.71,0.45,0.30,0.32,0.34,0.52,tick=118577 goal=0
1787896666.5,-5.10,-0.20,341.7,0.94,1.53,0.50,0.30,0.24,0.23,0.25,0.36,0.73,1.47,0.74,0.44,0.28,0.32,0.31,0.51,tick=118598 goal=0
1787896666.7,-5.04,-0.22,340.6,0.73,1.49,0.52,0.30,0.24,0.24,0.25,0.41,0.74,1.46,0.74,0.45,0.30,0.32,0.30,0.51,tick=118619 goal=0
1787896666.9,-4.98,-0.24,346.4,0.68,1.49,0.49,0.29,0.29,0.23,0.24,0.37,0.73,1.48,0.75,0.46,0.28,0.29,0.30,0.47,tick=118640 goal=0
1787896667.1,-4.92,-0.26,340.5,0.65,1.45,0.50,0.27,0.28,0.23,0.24,0.42,0.75,1.50,0.75,0.43,0.33,0.29,0.31,0.43,tick=118661 goal=0
1787896667.3,-4.87,-0.27,340.2,0.62,1.43,0.55,0.27,0.30,0.26,0.27,0.45,0.76,1.53,0.74,0.43,0.29,0.25,0.31,0.41,tick=118682 goal=0
1787896667.5,-4.81,-0.30,341.8,0.58,1.41,0.56,0.27,0.29,0.27,0.30,0.45,0.68,1.54,0.68,0.33,0.29,0.26,0.29,0.41,tick=118703 goal=0
1787896667.9,-4.73,-0.32,344.0,0.56,1.36,0.55,0.38,0.28,0.29,0.31,0.44,0.70,1.56,0.59,0.30,0.28,0.24,0.31,0.37,tick=118734 goal=0
1787896668.1,-4.67,-0.34,345.0,0.53,1.36,0.54,0.37,0.27,0.32,0.31,0.47,0.85,1.60,0.58,0.33,0.26,0.23,0.32,0.38,tick=118755 goal=0
1787896668.4,-4.57,-0.37,343.0,0.53,1.33,0.53,0.40,0.25,0.34,0.32,0.49,0.89,1.65,0.58,0.33,0.24,0.25,0.31,0.34,tick=118792 goal=0
1787896668.8,-4.56,-0.38,342.4,0.49,1.31,0.53,0.38,0.25,0.32,0.30,0.47,0.90,1.66,0.58,0.32,0.21,0.23,0.30,0.34,tick=118796 goal=0
1787896670.4,-4.55,-0.38,352.4,1.35,1.35,0.43,0.30,0.28,0.33,0.35,0.56,1.68,0.91,0.36,0.28,0.21,0.27,0.33,0.40,tick=118986 goal=0
1787896670.7,-4.46,-0.39,354.7,1.15,1.32,0.43,0.35,0.28,0.33,0.38,0.59,1.71,0.93,0.36,0.26,0.22,0.27,0.28,0.37,tick=119018 goal=0
1787896671.0,-4.37,-0.40,353.6,1.05,1.27,0.43,0.36,0.25,0.35,0.40,0.60,1.73,0.96,0.36,0.24,0.24,0.26,0.27,0.36,tick=119050 goal=0
1787896671.2,-4.31,-0.40,350.5,1.07,1.26,0.44,0.37,0.27,0.35,0.38,0.63,1.75,0.97,0.37,0.22,0.24,0.26,0.26,0.36,tick=119071 goal=0
1787896671.4,-4.25,-0.40,354.5,1.01,1.23,0.43,0.34,0.26,0.32,0.40,0.65,1.78,0.96,0.38,0.24,0.25,0.26,0.24,0.33,tick=119092 goal=0
1787896671.8,-4.23,-0.41,352.1,0.99,1.24,0.43,0.33,0.26,0.32,0.39,0.65,1.80,0.99,0.37,0.25,0.25,0.23,0.25,0.34,tick=119096 goal=0
1787896674.0,-4.23,-0.40,10.2,1.23,0.46,0.34,0.32,0.27,0.38,0.61,1.50,1.08,0.41,0.25,0.24,0.27,0.25,0.31,0.89,tick=119344 goal=0
1787896674.2,-4.17,-0.39,11.5,1.21,0.45,0.34,0.32,0.26,0.37,0.49,1.48,1.10,0.42,0.25,0.26,0.22,0.24,0.31,0.87,tick=119366 goal=0
1787896674.4,-4.11,-0.38,13.3,1.20,0.44,0.32,0.32,0.26,0.39,0.50,1.49,1.13,0.44,0.25,0.27,0.24,0.24,0.31,0.88,tick=119387 goal=0
1787896674.6,-4.05,-0.37,9.1,1.17,0.40,0.32,0.31,0.25,0.40,0.50,1.51,1.14,0.47,0.24,0.27,0.23,0.23,0.31,0.85,tick=119408 goal=0
1787896674.8,-3.99,-0.36,16.1,1.15,0.40,0.32,0.31,0.26,0.39,0.52,1.53,1.15,0.47,0.30,0.26,0.23,0.25,0.32,0.88,tick=119429 goal=0
1787896675.0,-3.93,-0.35,8.6,1.12,0.38,0.33,0.29,0.27,0.33,0.52,1.55,1.16,0.47,0.30,0.27,0.23,0.22,0.30,0.84,tick=119450 goal=0
1787896675.2,-3.87,-0.33,11.5,1.11,0.41,0.31,0.28,0.28,0.28,0.53,1.55,1.18,0.45,0.32,0.25,0.19,0.22,0.30,0.85,tick=119472 goal=0
1787896675.4,-3.81,-0.32,10.3,1.09,0.52,0.29,0.28,0.27,0.28,0.48,1.55,1.20,0.42,0.32,0.28,0.21,0.21,0.33,0.83,tick=119493 goal=0
1787896675.6,-3.75,-0.31,13.2,1.08,0.52,0.27,0.25,0.28,0.27,0.49,1.21,1.22,0.42,0.33,0.26,0.22,0.23,0.34,0.83,tick=119514 goal=0
1787896675.9,-3.69,-0.30,16.5,1.07,0.52,0.28,0.25,0.27,0.29,0.47,1.24,1.25,0.42,0.35,0.26,0.21,0.25,0.41,0.83,tick=119535 goal=0
1787896676.1,-3.63,-0.28,15.2,1.02,0.48,0.25,0.24,0.27,0.30,0.50,1.25,1.28,0.44,0.36,0.24,0.23,0.24,0.45,1.04,tick=119556 goal=0
1787896676.3,-3.57,-0.27,13.8,1.02,0.48,0.25,0.23,0.25,0.30,0.49,1.28,1.27,0.44,0.36,0.21,0.23,0.25,0.45,1.00,tick=119576 goal=0
1787896676.5,-3.51,-0.26,16.8,0.96,0.48,0.23,0.23,0.24,0.32,0.52,1.27,1.33,0.44,0.35,0.22,0.23,0.22,0.45,0.99,tick=119598 goal=0
1787896676.9,-3.40,-0.23,10.3,0.93,0.45,0.20,0.21,0.25,0.33,0.34,1.14,1.35,0.48,0.35,0.22,0.22,0.26,0.46,0.96,tick=119637 goal=0
1787896677.1,-3.35,-0.22,12.9,0.94,0.44,0.21,0.19,0.22,0.32,0.34,0.97,1.38,0.50,0.29,0.23,0.20,0.26,0.46,0.91,tick=119658 goal=0
1787896677.3,-3.29,-0.20,12.6,0.89,0.42,0.22,0.18,0.21,0.26,0.38,1.01,1.39,0.51,0.31,0.24,0.23,0.30,0.43,0.90,tick=119679 goal=0
1787896677.5,-3.23,-0.19,13.1,0.87,0.41,0.23,0.17,0.20,0.27,0.38,1.00,1.41,0.54,0.32,0.24,0.23,0.30,0.43,0.88,tick=119700 goal=0
1787896677.8,-3.14,-0.17,12.4,0.84,0.39,0.26,0.15,0.20,0.24,0.41,1.01,1.43,0.54,0.31,0.23,0.23,0.35,0.48,0.83,tick=119731 goal=0
1787896678.0,-3.08,-0.16,12.0,0.82,0.93,0.28,0.15,0.18,0.24,0.41,1.01,1.47,0.57,0.31,0.24,0.25,0.34,0.50,0.81,tick=119752 goal=0
1787896678.2,-3.03,-0.15,9.7,0.79,0.90,0.28,0.17,0.15,0.23,0.42,1.06,1.50,0.57,0.31,0.23,0.24,0.33,0.48,0.79,tick=119773 goal=0
1787896678.5,-2.97,-0.14,12.4,0.78,0.89,0.27,0.16,0.16,0.20,0.40,1.04,1.54,0.59,0.30,0.25,0.27,0.35,0.48,0.76,tick=119794 goal=0
1787896678.7,-2.88,-0.13,10.1,0.76,0.83,0.27,0.19,0.14,0.18,0.35,1.05,1.59,0.61,0.33,0.25,0.29,0.34,0.48,0.74,tick=119823 goal=0
1787896678.9,-2.82,-0.12,7.5,0.74,0.81,0.26,0.21,0.16,0.16,0.31,1.09,1.59,0.63,0.31,0.25,0.30,0.33,0.48,0.71,tick=119844 goal=0
1787896679.2,-2.76,-0.10,10.8,0.69,0.81,0.25,0.21,0.15,0.16,0.30,0.92,1.61,0.64,0.32,0.29,0.29,0.36,0.45,0.69,tick=119865 goal=0
1787896679.4,-2.70,-0.09,12.9,0.68,0.80,0.23,0.21,0.17,0.17,0.32,0.91,1.64,0.66,0.31,0.27,0.31,0.33,0.47,0.67,tick=119886 goal=0
1787896679.6,-2.64,-0.08,13.1,0.67,0.76,0.23,0.23,0.19,0.18,0.25,0.93,1.63,0.68,0.33,0.31,0.31,0.33,0.45,0.63,tick=119907 goal=0
1787896679.8,-2.59,-0.07,10.5,0.65,0.74,0.22,0.20,0.19,0.20,0.22,0.94,1.66,0.66,0.32,0.32,0.30,0.35,0.44,0.62,tick=119928 goal=0
1787896680.0,-2.53,-0.06,11.8,0.63,0.75,0.79,0.20,0.20,0.19,0.20,0.64,1.69,0.67,0.34,0.31,0.33,0.34,0.44,0.58,tick=119949 goal=0
1787896680.2,-2.47,-0.05,13.8,0.60,0.72,0.76,0.17,0.19,0.20,0.19,0.64,1.73,0.71,0.34,0.33,0.30,0.37,0.43,0.58,tick=119970 goal=0
1787896680.4,-2.41,-0.03,10.5,0.58,0.70,0.79,0.17,0.19,0.19,0.22,0.65,1.74,0.59,0.35,0.33,0.31,0.37,0.45,0.55,tick=119991 goal=0
1787896680.6,-2.35,-0.02,12.3,0.57,0.67,0.81,0.17,0.19,0.23,0.22,0.65,1.77,0.59,0.35,0.32,0.32,0.38,0.45,0.53,tick=120012 goal=0
1787896680.8,-2.29,-0.01,9.9,0.53,0.64,0.82,0.71,0.18,0.20,0.23,0.67,2.55,0.59,0.36,0.32,0.31,0.38,0.48,0.49,tick=120033 goal=0
1787896681.0,-2.23,-0.00,6.1,0.52,0.61,0.83,0.69,0.18,0.21,0.23,0.67,2.54,0.63,0.38,0.35,0.32,0.37,0.53,0.49,tick=120054 goal=0
1787896681.4,-2.14,0.01,12.5,0.51,0.57,0.83,0.69,0.65,0.20,0.26,0.67,2.59,0.61,0.41,0.33,0.34,0.34,0.55,0.45,tick=120085 goal=0
1787896681.6,-2.08,0.02,11.0,0.47,0.54,0.81,0.70,0.66,0.18,0.26,0.72,2.59,0.61,0.40,0.34,0.35,0.33,0.56,0.43,tick=120106 goal=0
1787896681.9,-2.00,0.04,9.6,0.42,0.49,0.80,0.65,0.67,0.15,0.28,0.74,1.93,0.59,0.43,0.33,0.34,0.31,0.55,0.41,tick=120136 goal=0
1787896682.2,-1.99,0.04,6.7,0.43,0.47,0.78,0.65,0.66,0.17,0.28,0.72,1.93,0.58,0.42,0.35,0.36,0.33,0.53,0.40,tick=120139 goal=0
1787896685.2,-1.99,0.04,46.1,0.56,0.66,0.68,0.67,0.25,0.33,2.56,0.94,0.43,0.37,0.33,0.32,0.46,0.43,0.43,0.41,tick=120464 goal=0
1787896685.4,-1.95,0.09,46.5,0.54,0.65,0.69,0.65,0.20,0.31,2.59,0.98,0.47,0.39,0.36,0.33,0.50,0.39,0.39,0.40,tick=120487 goal=0
1787896685.6,-1.90,0.13,47.2,0.53,0.62,0.66,0.64,0.87,0.30,2.61,1.00,0.48,0.41,0.36,0.34,0.51,0.40,0.41,0.38,tick=120508 goal=0
1787896685.8,-1.86,0.18,47.4,0.50,0.63,0.64,0.64,0.84,0.29,2.62,1.04,0.52,0.41,0.39,0.35,0.52,0.40,0.39,0.35,tick=120529 goal=0
1787896686.0,-1.82,0.22,41.2,0.47,0.62,0.60,0.63,0.81,0.27,2.62,1.10,0.55,0.45,0.41,0.37,0.52,0.37,0.37,0.36,tick=120550 goal=0
1787896686.2,-1.77,0.26,46.3,0.44,0.60,0.57,0.62,0.81,1.36,1.51,1.27,0.57,0.45,0.42,0.39,0.51,0.35,0.35,0.33,tick=120572 goal=0
1787896686.6,-1.76,0.27,45.6,0.45,0.61,0.58,0.62,0.81,1.34,0.43,1.27,0.57,0.45,0.42,0.37,0.51,0.37,0.34,0.33,tick=120575 goal=0
1787896691.7,-1.76,0.27,152.7,1.19,0.38,1.57,0.59,0.47,0.42,0.37,0.53,0.34,0.35,0.33,0.46,0.65,0.58,0.34,0.76,tick=121119 goal=0
1787896691.9,-1.82,0.29,155.0,1.17,0.35,1.57,0.64,0.50,0.43,0.40,0.55,0.40,0.35,0.34,0.46,0.63,0.57,0.60,0.73,tick=121141 goal=0
1787896692.2,-1.87,0.33,148.3,1.14,0.33,1.87,0.65,0.52,0.42,0.42,0.56,0.41,0.39,0.36,0.47,0.63,0.57,0.57,0.73,tick=121162 goal=0
1787896692.6,-1.90,0.35,151.2,0.97,0.28,1.88,0.71,0.52,0.45,0.41,0.54,0.43,0.39,0.36,0.47,0.61,0.56,0.56,0.70,tick=121175 goal=0
1787896694.6,-1.91,0.35,133.7,0.74,1.23,0.33,1.51,0.61,0.53,0.45,0.43,0.58,0.41,0.39,0.41,0.48,0.59,0.58,0.58,tick=121410 goal=0
1787896694.8,-1.96,0.40,133.6,0.70,1.13,0.27,1.53,0.66,0.52,0.45,0.43,0.62,0.44,0.41,0.42,0.50,0.55,0.55,0.55,tick=121433 goal=0
1787896695.0,-1.99,0.44,132.9,0.71,1.14,0.27,1.57,0.68,0.54,0.46,0.43,0.60,0.45,0.42,0.41,0.48,0.54,0.54,0.56,tick=121454 goal=0
1787896695.4,-2.07,0.52,130.2,0.70,1.13,0.26,1.59,0.68,0.53,0.45,0.46,0.59,0.43,0.39,0.41,0.49,0.56,0.55,0.55,tick=121492 goal=0
1787896695.6,-2.11,0.57,128.6,0.69,1.13,0.26,1.81,0.72,0.55,0.46,0.45,0.59,0.43,0.43,0.41,0.48,0.54,0.55,0.56,tick=121513 goal=0
1787896695.9,-2.14,0.61,130.8,0.70,1.11,0.25,1.86,0.73,0.53,0.45,0.45,0.61,0.43,0.41,0.41,0.49,0.55,0.55,0.55,tick=121534 goal=0
1787896696.2,-2.19,0.68,128.2,0.68,1.12,0.24,1.86,0.73,0.55,0.46,0.44,0.59,0.46,0.41,0.41,0.49,0.55,0.56,0.54,tick=121556 goal=0
1787896696.4,-2.24,0.73,125.3,0.67,1.11,0.25,1.85,0.74,0.54,0.44,0.44,0.58,0.46,0.41,0.41,0.47,0.57,0.55,0.56,tick=121586 goal=0
1787896696.6,-2.28,0.78,127.3,0.66,0.91,0.11,1.87,0.74,0.55,0.46,0.47,0.57,0.45,0.41,0.39,0.47,0.55,0.55,0.55,tick=121608 goal=0
1787896696.8,-2.32,0.83,127.1,0.66,0.88,0.09,1.88,0.73,0.54,0.47,0.45,0.57,0.44,0.41,0.40,0.48,0.58,0.54,0.54,tick=121629 goal=0
1787896697.0,-2.36,0.88,130.0,0.67,0.88,0.09,1.88,0.75,0.56,0.47,0.46,0.57,0.43,0.44,0.40,0.48,0.56,0.54,0.54,tick=121650 goal=0
1787896697.2,-2.39,0.92,129.5,0.66,0.89,0.09,1.90,0.73,0.57,0.46,0.43,0.57,0.43,0.41,0.40,0.47,0.56,0.53,0.53,tick=121671 goal=0
1787896697.4,-2.43,0.97,126.5,0.65,0.88,0.11,1.92,0.74,0.54,0.46,0.45,0.56,0.44,0.42,0.39,0.47,0.58,0.54,0.55,tick=121692 goal=0
1787896697.6,-2.46,1.02,127.7,0.61,0.88,0.12,1.93,0.76,0.54,0.46,0.43,0.57,0.42,0.42,0.39,0.47,0.59,0.56,0.54,tick=121713 goal=0
1787896698.0,-2.52,1.10,129.7,0.64,0.89,0.10,1.91,0.77,0.52,0.43,0.46,0.57,0.46,0.41,0.40,0.47,0.57,0.53,0.55,tick=121747 goal=0
1787896698.2,-2.56,1.15,128.6,0.64,0.89,0.11,1.90,0.75,0.56,0.47,0.46,0.56,0.45,0.42,0.37,0.47,0.58,0.55,0.54,tick=121768 goal=0
1787896698.5,-2.60,1.21,130.1,0.66,0.89,0.10,1.89,0.73,0.54,0.45,0.45,0.60,0.45,0.42,0.39,0.50,0.56,0.54,0.56,tick=121796 goal=0
1787896698.8,-2.66,1.28,127.9,0.65,0.89,0.10,1.88,0.74,0.52,0.45,0.44,0.58,0.43,0.40,0.41,0.47,0.58,0.54,0.54,tick=121828 goal=0
1787896699.0,-2.70,1.33,129.4,0.64,0.89,0.09,1.91,0.74,0.53,0.44,0.45,0.57,0.43,0.42,0.39,0.46,0.57,0.56,0.54,tick=121849 goal=0
1787896699.2,-2.74,1.38,129.4,0.65,0.88,0.11,1.93,0.77,0.55,0.47,0.47,0.58,0.43,0.42,0.39,0.48,0.57,0.55,0.57,tick=121870 goal=0
1787896699.4,-2.78,1.42,129.1,0.63,0.89,0.08,1.91,0.76,0.53,0.46,0.45,0.56,0.44,0.43,0.40,0.46,0.59,0.54,0.54,tick=121891 goal=0
1787896699.6,-2.81,1.47,133.6,0.65,0.89,0.10,1.91,0.75,0.55,0.43,0.43,0.56,0.44,0.42,0.39,0.47,0.57,0.55,0.55,tick=121912 goal=0
1787896699.8,-2.85,1.52,131.7,0.64,0.89,0.12,1.90,0.75,0.55,0.45,0.45,0.56,0.46,0.41,0.38,0.47,0.56,0.55,0.54,tick=121933 goal=0
1787896700.1,-2.90,1.58,127.8,0.66,0.88,0.09,1.90,0.73,0.54,0.45,0.48,0.58,0.45,0.44,0.40,0.49,0.58,0.55,0.54,tick=121962 goal=0
1787896700.5,-2.96,1.65,128.3,0.66,0.90,0.11,1.89,0.75,0.53,0.47,0.45,0.58,0.43,0.44,0.40,0.46,0.56,0.55,0.56,tick=121983 goal=0
1787896700.8,-3.01,1.72,128.9,0.68,0.91,0.08,1.88,0.74,0.55,0.45,0.45,0.58,0.44,0.41,0.39,0.48,0.56,0.54,0.55,tick=122024 goal=0
