1787896123.1,-0.41,0.01,274.4,2.23,0.71,0.41,0.36,0.23,0.30,0.35,0.68,2.19,0.66,0.33,0.27,0.22,0.19,0.32,0.61,tick=64228 goal=0,,,
1787896123.7,-0.40,-0.07,275.6,2.26,0.62,0.38,0.35,0.24,0.33,0.38,0.91,2.25,0.43,0.27,0.26,0.20,0.21,0.32,0.82,tick=64284 goal=0,,,
1787896124.4,-0.37,-0.17,287.7,1.42,0.48,0.35,0.32,0.23,0.32,0.44,1.45,1.10,0.44,0.28,0.25,0.19,0.27,0.35,1.16,tick=64339 goal=0,,,
1787896124.9,-0.34,-0.25,295.1,0.81,0.37,0.34,0.30,0.25,0.36,0.66,1.45,0.77,0.36,0.32,0.17,0.23,0.27,0.51,2.17,tick=64408 goal=0,,,
1787896125.5,-0.31,-0.30,301.1,0.62,0.34,0.28,0.30,0.23,0.37,0.78,2.31,0.53,0.34,0.26,0.23,0.26,0.32,0.76,2.15,tick=64463 goal=0,,,
1787896126.0,-0.28,-0.35,304.8,0.54,0.31,0.27,0.29,0.25,0.40,0.90,1.60,0.51,0.36,0.22,0.25,0.26,0.47,1.07,1.41,tick=64519 goal=0,,,
1787896126.7,-0.25,-0.39,311.5,0.45,0.29,0.25,0.29,0.23,0.40,1.26,1.20,0.53,0.35,0.22,0.28,0.30,0.49,1.66,1.30,tick=64574 goal=0,,,
1787896127.3,-0.21,-0.44,308.1,0.34,0.28,0.22,0.28,0.24,0.42,1.59,1.02,0.45,0.38,0.23,0.29,0.32,0.52,2.08,0.77,tick=64637 goal=0,,,
1787896127.9,-0.20,-0.45,330.0,0.29,0.25,0.23,0.28,0.25,0.51,2.41,0.83,0.41,0.26,0.28,0.26,0.46,0.80,2.05,0.54,tick=64711 goal=0,,,
1787896128.6,-0.20,-0.45,341.2,0.26,0.20,0.28,0.23,0.44,2.37,0.89,0.41,0.30,0.28,0.29,0.34,0.69,2.10,0.70,0.32,tick=64774 goal=0,,,
1787896129.2,-0.20,-0.45,359.9,0.22,0.26,0.25,0.39,0.99,1.25,0.53,0.41,0.24,0.29,0.30,0.49,2.14,1.00,0.40,0.27,tick=64838 goal=0,,,
1787896130.0,-0.20,-0.45,20.9,0.23,0.24,0.37,0.77,2.43,0.59,0.40,0.26,0.28,0.28,0.48,1.03,1.85,0.50,0.28,0.25,tick=64901 goal=0,,,
1787896130.7,-0.21,-0.45,31.6,0.26,0.34,0.78,2.37,0.61,0.41,0.28,0.27,0.30,0.47,1.00,2.11,0.51,0.29,0.24,0.22,tick=64983 goal=0,,,
1787896131.3,-0.21,-0.45,50.9,0.24,0.45,2.36,2.37,0.42,0.26,0.28,0.28,0.43,0.71,2.06,0.56,0.29,0.27,0.23,0.28,tick=65047 goal=0,,,
1787896131.9,-0.21,-0.45,69.1,0.41,1.57,1.07,0.49,0.37,0.24,0.28,0.32,0.50,2.07,0.74,0.37,0.26,0.24,0.28,0.24,tick=65110 goal=0,,,
1787896132.6,-0.21,-0.45,87.9,0.82,1.66,0.56,0.39,0.26,0.29,0.30,0.47,1.70,1.33,0.48,0.26,0.26,0.25,0.25,0.39,tick=65174 goal=0,,,
1787896133.2,-0.21,-0.40,92.0,2.36,0.86,0.41,0.28,0.28,0.27,0.35,0.72,2.10,0.62,0.31,0.26,0.24,0.28,0.25,0.44,tick=65239 goal=0,,,
1787896133.8,-0.21,-0.34,96.0,2.42,0.82,0.39,0.29,0.26,0.28,0.46,0.77,2.07,0.56,0.29,0.26,0.24,0.24,0.32,0.48,tick=65295 goal=0,,,
1787896135.2,-0.23,0.04,91.6,2.28,0.74,0.41,0.33,0.28,0.30,0.37,0.81,2.20,0.61,0.35,0.28,0.20,0.22,0.31,0.65,tick=65433 goal=0,,,
1787896135.7,-0.22,0.13,86.6,2.19,0.73,0.41,0.30,0.31,0.26,0.35,0.65,2.24,0.66,0.35,0.29,0.19,0.25,0.28,0.59,tick=65489 goal=0,,,
1787896136.3,-0.21,0.22,86.5,2.17,0.85,0.43,0.31,0.31,0.28,0.36,0.64,2.31,0.75,0.38,0.29,0.18,0.25,0.28,0.54,tick=65544 goal=0,,,
1787896136.8,-0.19,0.30,82.7,1.38,1.00,0.45,0.36,0.29,0.32,0.32,0.49,2.33,0.79,0.38,0.28,0.21,0.24,0.24,0.50,tick=65600 goal=0,,,
1787896137.4,-0.18,0.39,79.5,1.11,1.33,0.61,0.36,0.28,0.34,0.29,0.49,1.94,0.95,0.40,0.22,0.21,0.22,0.22,0.44,tick=65655 goal=0,,,
1787896137.9,-0.17,0.44,75.6,0.91,2.12,0.58,0.37,0.31,0.32,0.31,0.46,1.33,1.08,0.44,0.19,0.20,0.21,0.23,0.41,tick=65711 goal=0,,,
1787896138.5,-0.15,0.50,73.0,0.60,2.09,0.60,0.35,0.34,0.31,0.34,0.47,1.04,1.66,0.46,0.20,0.23,0.21,0.19,0.34,tick=65766 goal=0,,,
1787896139.1,-0.13,0.55,70.9,0.51,2.03,0.67,0.37,0.33,0.28,0.38,0.46,1.01,2.18,0.48,0.22,0.21,0.18,0.18,0.31,tick=65822 goal=0,,,
1787896139.6,-0.11,0.60,69.7,0.47,2.04,0.69,0.48,0.36,0.32,0.40,0.41,0.86,2.46,0.48,0.22,0.21,0.18,0.18,0.29,tick=65877 goal=0,,,
1787896140.2,-0.09,0.65,67.7,0.47,2.06,0.72,0.53,0.34,0.33,0.38,0.39,0.85,2.48,0.49,0.23,0.20,0.16,0.16,0.27,tick=65933 goal=0,,,
1787896140.9,-0.09,0.66,53.5,0.38,1.27,1.04,0.55,0.34,0.35,0.34,0.41,0.64,2.47,0.59,0.23,0.22,0.16,0.15,0.19,tick=65996 goal=0,,,
1787896141.6,-0.09,0.66,29.4,0.21,1.27,2.00,0.89,0.54,0.33,0.34,0.35,0.38,0.65,2.47,0.55,0.26,0.22,0.16,0.15,tick=66077 goal=0,,,
1787896142.2,-0.09,0.66,20.0,0.17,0.29,0.47,2.03,0.72,0.52,0.35,0.32,0.40,0.41,0.89,2.50,0.45,0.23,0.18,0.16,tick=66141 goal=0,,,
1787896143.0,-0.08,0.66,359.6,0.16,0.16,0.35,0.62,2.04,0.52,0.40,0.36,0.32,0.41,0.55,1.41,1.09,0.28,0.23,0.15,tick=66204 goal=0,,,
1787896143.6,-0.08,0.66,340.4,0.17,0.14,0.17,0.37,0.92,1.31,0.54,0.34,0.35,0.34,0.41,0.54,2.05,0.86,0.23,0.21,tick=66278 goal=0,,,
1787896144.4,-0.08,0.66,320.7,0.23,0.17,0.16,0.20,0.39,1.22,1.19,0.53,0.34,0.36,0.33,0.41,0.61,2.47,0.61,0.22,tick=66352 goal=0,,,
1787896145.1,-0.08,0.65,306.3,0.24,0.19,0.17,0.14,0.27,0.41,1.95,0.85,0.52,0.32,0.34,0.38,0.40,0.85,2.43,0.51,tick=66425 goal=0,,,
1787896145.7,-0.08,0.65,286.5,0.41,0.23,0.17,0.14,0.16,0.29,0.45,2.02,0.71,0.52,0.34,0.36,0.43,0.45,1.06,2.48,tick=66489 goal=0,,,
1787896146.4,-0.08,0.65,267.4,1.07,0.26,0.23,0.15,0.18,0.17,0.36,0.66,2.02,0.65,0.41,0.37,0.31,0.39,0.56,1.44,tick=66552 goal=0,,,
1787896147.1,-0.08,0.65,252.5,2.51,0.26,0.24,0.20,0.15,0.15,0.18,0.37,0.94,1.29,0.55,0.35,0.35,0.33,0.39,0.57,tick=66623 goal=0,,,
1787896147.7,-0.08,0.65,236.9,0.82,2.46,0.53,0.21,0.21,0.14,0.15,0.22,0.41,1.96,0.88,0.54,0.34,0.33,0.38,0.39,tick=66687 goal=0,,,
1787896148.3,-0.12,0.61,229.1,0.51,1.35,1.38,0.40,0.21,0.17,0.15,0.15,0.35,0.58,2.03,0.66,0.44,0.34,0.35,0.40,tick=66742 goal=0,,,
1787896148.8,-0.15,0.57,218.5,0.36,0.80,2.41,0.54,0.22,0.21,0.17,0.18,0.26,0.45,1.98,0.87,0.52,0.34,0.32,0.37,tick=66798 goal=0,,,
1787896149.4,-0.20,0.54,214.9,0.35,0.54,2.46,0.89,0.41,0.23,0.21,0.18,0.20,0.45,1.25,1.08,0.53,0.34,0.33,0.33,tick=66853 goal=0,,,
1787896150.0,-0.21,0.54,197.4,0.36,0.36,0.80,2.47,0.51,0.23,0.26,0.22,0.21,0.35,0.55,2.00,0.66,0.34,0.33,0.29,tick=66917 goal=0,,,
1787896150.6,-0.26,0.53,191.3,0.30,0.35,0.50,2.41,0.88,0.42,0.23,0.23,0.21,0.24,0.46,1.30,0.93,0.54,0.33,0.28,tick=66973 goal=0,,,
1787896151.2,-0.26,0.53,177.8,0.25,0.34,0.35,0.82,2.17,0.52,0.26,0.25,0.22,0.23,0.42,0.88,2.08,0.56,0.32,0.31,tick=67037 goal=0,,,
1787896151.8,-0.26,0.53,157.4,0.28,0.28,0.33,0.47,1.39,1.08,0.43,0.25,0.24,0.21,0.23,0.44,1.24,1.28,0.52,0.31,tick=67100 goal=0,,,
1787896152.5,-0.27,0.53,144.5,0.29,0.25,0.30,0.34,0.54,2.42,0.84,0.40,0.25,0.24,0.21,0.27,0.49,2.04,0.87,0.51,tick=67164 goal=0,,,
1787896153.1,-0.27,0.53,124.9,0.31,0.30,0.25,0.32,0.31,0.77,2.38,0.56,0.42,0.26,0.23,0.22,0.38,0.56,2.06,0.65,tick=67227 goal=0,,,
1787896153.7,-0.27,0.53,114.8,0.55,0.32,0.29,0.26,0.33,0.43,1.06,1.67,0.51,0.26,0.27,0.22,0.22,0.44,0.95,2.08,tick=67291 goal=0,,,
1787896154.3,-0.28,0.58,106.9,0.71,0.47,0.32,0.27,0.29,0.31,0.54,2.44,0.78,0.41,0.27,0.22,0.21,0.34,0.50,1.99,tick=67346 goal=0,,,
1787896154.9,-0.30,0.66,107.5,0.86,0.46,0.27,0.29,0.27,0.33,0.52,2.43,0.90,0.45,0.29,0.24,0.23,0.34,0.48,2.01,tick=67402 goal=0,,,
1787896155.5,-0.33,0.76,100.7,0.88,0.47,0.27,0.28,0.26,0.35,0.39,1.48,1.11,0.48,0.30,0.25,0.22,0.34,0.45,1.23,tick=67457 goal=0,,,
1787896156.1,-0.33,0.85,96.6,1.97,0.47,0.30,0.24,0.26,0.29,0.39,0.88,1.77,0.48,0.30,0.26,0.23,0.33,0.42,0.94,tick=67523 goal=0,,,
1787896156.6,-0.33,0.94,89.3,1.89,0.56,0.40,0.23,0.27,0.26,0.39,0.62,2.53,0.66,0.35,0.27,0.25,0.31,0.40,0.80,tick=67580 goal=0,,,
1787896157.2,-0.33,1.03,85.5,1.90,0.72,0.39,0.26,0.23,0.26,0.35,0.47,2.59,0.76,0.38,0.28,0.21,0.31,0.36,0.63,tick=67636 goal=0,,,
1787896157.7,-0.31,1.12,75.4,1.85,0.86,0.40,0.34,0.23,0.28,0.28,0.44,2.19,1.07,0.38,0.29,0.23,0.30,0.33,0.47,tick=67691 goal=0,,,
1787896158.3,-0.28,1.20,78.4,1.03,1.83,0.40,0.35,0.25,0.24,0.30,0.45,0.98,1.84,0.42,0.29,0.23,0.28,0.31,0.37,tick=67747 goal=0,,,
1787896158.9,-0.26,1.25,68.9,0.71,1.76,0.64,0.35,0.32,0.23,0.30,0.36,0.71,2.69,0.64,0.31,0.24,0.25,0.31,0.32,tick=67802 goal=0,,,
1787896159.4,-0.23,1.30,67.3,0.63,1.76,0.68,0.37,0.34,0.25,0.28,0.33,0.54,2.71,0.74,0.35,0.22,0.24,0.28,0.28,tick=67860 goal=0,,,
1787896160.1,-0.21,1.36,56.9,0.44,1.76,0.85,0.42,0.34,0.28,0.24,0.35,0.54,2.71,0.80,0.35,0.23,0.22,0.28,0.27,tick=67916 goal=0,,,
1787896160.6,-0.17,1.41,59.6,0.36,1.00,1.03,0.47,0.33,0.35,0.26,0.37,0.56,2.30,0.89,0.36,0.23,0.24,0.25,0.25,tick=67981 goal=0,,,
1787896161.3,-0.17,1.41,40.1,0.28,0.67,1.71,0.60,0.36,0.35,0.27,0.33,0.44,0.85,2.01,0.47,0.23,0.24,0.24,0.24,tick=68045 goal=0,,,
1787896161.9,-0.17,1.41,25.5,0.24,0.34,0.96,1.78,0.49,0.33,0.35,0.25,0.36,0.57,1.65,1.16,0.38,0.23,0.23,0.24,tick=68108 goal=0,,,
1787896162.6,-0.17,1.41,8.3,0.24,0.25,0.42,1.72,0.95,0.42,0.34,0.34,0.27,0.40,0.58,2.72,0.79,0.29,0.24,0.25,tick=68171 goal=0,,,
1787896163.2,-0.17,1.41,353.9,0.26,0.23,0.27,0.61,1.80,0.64,0.42,0.34,0.29,0.30,0.41,0.76,2.70,0.47,0.26,0.22,tick=68235 goal=0,,,
1787896163.8,-0.16,1.41,334.9,0.24,0.25,0.25,0.29,0.74,1.77,0.61,0.35,0.35,0.30,0.36,0.51,1.07,1.39,0.46,0.23,tick=68299 goal=0,,,
1787896164.5,-0.16,1.41,318.9,0.22,0.24,0.25,0.22,0.35,0.97,1.76,0.45,0.33,0.34,0.28,0.38,0.57,1.39,0.87,0.31,tick=68362 goal=0,,,
1787896165.1,-0.16,1.41,306.0,0.27,0.22,0.24,0.22,0.23,0.54,1.70,0.80,0.45,0.35,0.32,0.28,0.41,0.60,2.75,0.55,tick=68426 goal=0,,,
1787896165.7,-0.16,1.41,287.4,0.47,0.26,0.23,0.24,0.23,0.27,0.64,1.72,0.61,0.38,0.34,0.30,0.31,0.42,0.82,2.76,tick=68489 goal=0,,,
1787896166.5,-0.16,1.40,270.1,1.21,0.45,0.22,0.22,0.24,0.24,0.32,0.93,1.78,0.61,0.35,0.37,0.28,0.36,0.57,1.33,tick=68553 goal=0,,,
1787896167.0,-0.16,1.35,268.1,2.73,0.69,0.28,0.22,0.24,0.24,0.26,0.43,1.71,0.92,0.42,0.34,0.33,0.29,0.39,0.58,tick=68618 goal=0,,,
1787896167.6,-0.18,1.27,255.9,2.28,0.86,0.36,0.22,0.23,0.26,0.26,0.35,1.01,1.06,0.47,0.35,0.33,0.28,0.37,0.56,tick=68673 goal=0,,,
1787896168.1,-0.21,1.19,248.1,1.03,1.38,0.41,0.24,0.20,0.27,0.27,0.32,0.78,1.85,0.52,0.35,0.35,0.26,0.36,0.51,tick=68729 goal=0,,,
1787896168.7,-0.24,1.11,241.0,0.70,2.61,0.60,0.31,0.21,0.23,0.28,0.28,0.68,1.88,0.69,0.36,0.35,0.24,0.30,0.42,tick=68784 goal=0,,,
1787896169.2,-0.28,1.06,235.8,0.47,2.61,0.82,0.39,0.23,0.24,0.27,0.32,0.43,1.86,0.88,0.38,0.37,0.23,0.28,0.33,tick=68840 goal=0,,,
1787896169.9,-0.31,1.02,228.3,0.43,1.18,1.31,0.42,0.30,0.24,0.25,0.33,0.39,1.07,1.87,0.47,0.36,0.23,0.27,0.27,tick=68896 goal=0,,,
1787896170.4,-0.36,0.98,230.7,0.40,0.66,2.60,0.66,0.36,0.24,0.24,0.33,0.39,0.78,1.88,0.52,0.38,0.23,0.25,0.27,tick=68959 goal=0,,,
1787896171.0,-0.40,0.94,220.0,0.35,0.47,2.58,0.74,0.40,0.32,0.24,0.32,0.40,0.76,1.94,0.55,0.39,0.20,0.23,0.27,tick=69014 goal=0,,,
1787896171.6,-0.40,0.94,209.3,0.23,0.41,1.17,1.24,0.55,0.38,0.24,0.29,0.38,0.47,1.47,0.92,0.40,0.24,0.20,0.25,tick=69078 goal=0,,,
1787896172.2,-0.41,0.94,192.1,0.23,0.27,0.39,2.54,1.01,0.37,0.33,0.26,0.30,0.47,0.56,1.88,0.72,0.39,0.20,0.23,tick=69142 goal=0,,,
1787896172.9,-0.41,0.94,171.7,0.22,0.24,0.37,0.56,2.53,0.69,0.39,0.29,0.25,0.36,0.39,0.82,1.87,0.52,0.37,0.23,tick=69205 goal=0,,,
1787896173.5,-0.41,0.94,158.4,0.21,0.23,0.24,0.40,0.70,1.85,0.60,0.37,0.26,0.28,0.35,0.43,1.12,1.93,0.41,0.30,tick=69268 goal=0,,,
1787896174.2,-0.41,0.94,138.7,0.22,0.20,0.24,0.25,0.39,1.51,1.19,0.55,0.36,0.26,0.30,0.37,0.52,1.91,0.76,0.41,tick=69332 goal=0,,,
1787896174.8,-0.41,0.94,123.5,0.38,0.22,0.24,0.23,0.31,0.41,2.56,0.93,0.38,0.29,0.25,0.33,0.39,0.72,1.94,0.57,tick=69395 goal=0,,,
1787896175.4,-0.41,0.94,108.0,0.45,0.36,0.20,0.24,0.24,0.38,0.59,2.57,0.69,0.40,0.28,0.25,0.35,0.40,0.87,1.93,tick=69459 goal=0,,,
1787896176.1,-0.42,0.99,94.2,0.77,0.39,0.25,0.19,0.23,0.26,0.39,1.21,1.23,0.57,0.36,0.27,0.29,0.39,0.52,1.50,tick=69524 goal=0,,,
1787896176.7,-0.43,1.05,94.2,1.91,0.40,0.34,0.18,0.24,0.24,0.39,0.67,2.30,0.62,0.39,0.27,0.28,0.38,0.44,1.13,tick=69580 goal=0,,,
1787896177.3,-0.42,1.11,84.3,1.87,0.49,0.34,0.23,0.19,0.24,0.29,0.44,2.61,0.76,0.41,0.30,0.28,0.36,0.40,0.78,tick=69643 goal=0,,,
1787896177.8,-0.40,1.19,74.4,1.86,0.70,0.34,0.30,0.18,0.21,0.27,0.45,1.56,1.14,0.42,0.32,0.27,0.34,0.37,0.53,tick=69699 goal=0,,,
1787896178.4,-0.37,1.28,69.1,1.01,1.83,0.44,0.30,0.25,0.18,0.26,0.32,0.68,2.43,0.65,0.35,0.29,0.31,0.32,0.42,tick=69755 goal=0,,,
1787896178.9,-0.34,1.33,63.0,0.67,1.84,0.62,0.33,0.31,0.23,0.23,0.31,0.51,2.71,0.80,0.45,0.27,0.30,0.30,0.34,tick=69811 goal=0,,,
1787896179.5,-0.31,1.38,59.1,0.53,1.75,0.86,0.38,0.32,0.28,0.21,0.32,0.50,1.63,1.15,0.45,0.29,0.27,0.30,0.30,tick=69867 goal=0,,,
1787896180.1,-0.28,1.42,52.7,0.42,1.00,1.75,0.42,0.29,0.31,0.25,0.30,0.46,1.07,1.37,0.47,0.27,0.27,0.30,0.29,tick=69922 goal=0,,,
1787896180.6,-0.25,1.46,51.3,0.37,0.96,1.75,0.47,0.32,0.32,0.27,0.28,0.41,0.86,1.95,0.51,0.28,0.26,0.27,0.26,tick=69978 goal=0,,,
1787896181.2,-0.24,1.47,35.3,0.27,0.60,1.76,0.60,0.39,0.31,0.32,0.25,0.38,0.59,2.74,0.71,0.28,0.26,0.27,0.28,tick=70041 goal=0,,,
1787896181.9,-0.24,1.47,22.0,0.26,0.33,0.76,1.71,0.57,0.32,0.32,0.28,0.28,0.39,0.81,2.49,0.49,0.27,0.26,0.26,tick=70105 goal=0,,,
1787896182.5,-0.24,1.47,1.8,0.28,0.26,0.37,0.96,1.74,0.43,0.31,0.33,0.28,0.33,0.55,1.37,1.26,0.47,0.27,0.26,tick=70168 goal=0,,,
1787896183.3,-0.23,1.47,342.8,0.27,0.25,0.26,0.56,1.71,0.82,0.40,0.29,0.32,0.26,0.38,0.59,2.73,0.85,0.34,0.26,tick=70242 goal=0,,,
1787896183.9,-0.23,1.47,327.6,0.27,0.26,0.26,0.29,0.61,1.75,0.62,0.37,0.32,0.31,0.26,0.38,0.58,2.75,0.72,0.30,tick=70305 goal=0,,,
1787896184.5,-0.23,1.46,307.5,0.26,0.27,0.26,0.24,0.31,0.71,1.70,0.57,0.32,0.33,0.28,0.29,0.41,2.75,2.77,0.49,tick=70368 goal=0,,,
1787896185.2,-0.23,1.46,295.1,0.47,0.26,0.26,0.25,0.25,0.36,0.95,1.74,0.47,0.30,0.33,0.26,0.33,0.52,1.34,1.24,tick=70432 goal=0,,,
1787896185.8,-0.23,1.46,283.0,0.84,0.33,0.27,0.28,0.28,0.27,0.55,1.70,0.92,0.39,0.30,0.32,0.26,0.37,0.57,2.74,tick=70496 goal=0,,,
1787896186.3,-0.23,1.41,277.0,1.99,0.48,0.26,0.25,0.27,0.26,0.34,0.91,0.92,0.58,0.31,0.34,0.26,0.30,0.41,0.84,tick=70551 goal=0,,,
1787896186.9,-0.22,1.33,271.9,2.71,0.48,0.29,0.26,0.25,0.25,0.28,0.66,1.77,0.62,0.35,0.32,0.27,0.29,0.40,0.74,tick=70607 goal=0,,,
1787896187.5,-0.23,1.24,263.9,2.71,0.75,0.34,0.22,0.26,0.27,0.29,0.60,1.75,0.67,0.39,0.35,0.27,0.29,0.37,0.54,tick=70662 goal=0,,,
1787896188.0,-0.25,1.15,260.4,2.23,1.04,0.40,0.23,0.23,0.28,0.31,0.42,1.44,1.02,0.45,0.35,0.25,0.27,0.33,0.50,tick=70718 goal=0,,,
1787896188.6,-0.27,1.07,251.7,1.01,1.30,0.41,0.27,0.23,0.26,0.32,0.35,1.04,1.88,0.49,0.37,0.24,0.27,0.31,0.46,tick=70773 goal=0,,,
1787896189.2,-0.31,0.98,246.5,0.63,2.57,0.65,0.33,0.23,0.25,0.32,0.37,0.75,1.85,0.54,0.40,0.25,0.23,0.30,0.42,tick=70836 goal=0,,,
1787896189.7,-0.35,0.93,240.3,0.43,2.55,0.93,0.38,0.29,0.23,0.29,0.38,0.53,1.85,0.54,0.40,0.26,0.25,0.28,0.35,tick=70891 goal=0,,,
1787896190.4,-0.38,0.88,235.9,0.40,1.46,1.21,0.53,0.36,0.25,0.26,0.37,0.44,1.48,0.94,0.41,0.26,0.22,0.27,0.26,tick=70947 goal=0,,,
1787896191.0,-0.39,0.87,219.8,0.38,0.59,2.52,0.69,0.35,0.29,0.26,0.32,0.41,0.82,1.90,0.53,0.38,0.21,0.24,0.26,tick=71018 goal=0,,,
1787896191.6,-0.39,0.87,203.4,0.25,0.39,0.87,1.81,0.58,0.35,0.27,0.23,0.37,0.43,1.13,1.21,0.43,0.26,0.23,0.23,tick=71082 goal=0,,,
1787896192.3,-0.39,0.87,185.0,0.24,0.28,0.39,1.52,1.07,0.53,0.35,0.25,0.28,0.38,0.49,1.93,0.78,0.41,0.22,0.23,tick=71145 goal=0,,,
1787896193.0,-0.39,0.87,164.7,0.24,0.23,0.35,0.41,2.56,0.86,0.36,0.32,0.29,0.29,0.41,0.71,1.97,0.57,0.39,0.22,tick=71219 goal=0,,,
1787896193.7,-0.40,0.87,149.7,0.22,0.23,0.23,0.36,0.56,2.52,0.68,0.36,0.29,0.25,0.33,0.41,0.81,1.89,0.53,0.38,tick=71282 goal=0,,,
1787896194.3,-0.40,0.88,135.5,0.26,0.22,0.25,0.24,0.38,0.67,1.84,0.63,0.35,0.28,0.25,0.36,0.42,1.15,1.94,0.42,tick=71345 goal=0,,,
1787896194.9,-0.40,0.88,119.6,0.41,0.22,0.22,0.24,0.26,0.40,1.48,1.18,0.53,0.35,0.27,0.29,0.38,0.50,1.91,0.80,tick=71409 goal=0,,,
1787896195.6,-0.40,0.88,97.8,0.58,0.38,0.22,0.23,0.23,0.33,0.38,2.54,0.93,0.34,0.33,0.24,0.33,0.43,0.68,1.95,tick=71472 goal=0,,,
1787896196.1,-0.40,0.93,94.1,1.18,0.42,0.27,0.22,0.24,0.25,0.38,0.89,1.79,0.58,0.36,0.28,0.27,0.37,0.43,1.15,tick=71530 goal=0,,,
1787896204.2,-0.44,0.57,268.8,2.46,0.95,0.48,0.22,0.27,0.27,0.42,0.57,1.97,0.65,0.43,0.24,0.24,0.21,0.30,0.34,tick=72340 goal=0,,,
1787896204.8,-0.44,0.51,266.0,2.40,0.95,0.47,0.27,0.31,0.28,0.41,0.57,2.02,0.66,0.27,0.24,0.21,0.24,0.29,0.43,tick=72396 goal=0,,,
1787896205.3,-0.44,0.46,276.1,2.40,0.83,0.44,0.27,0.31,0.29,0.48,0.70,2.06,0.54,0.30,0.25,0.18,0.27,0.28,0.46,tick=72451 goal=0,,,
1787896205.9,-0.42,0.38,279.1,2.41,0.58,0.42,0.29,0.29,0.31,0.53,1.04,1.37,0.52,0.29,0.22,0.22,0.25,0.28,0.72,tick=72507 goal=0,,,
1787896206.5,-0.40,0.30,286.1,1.28,0.51,0.40,0.27,0.29,0.33,0.56,1.40,0.94,0.34,0.26,0.21,0.26,0.22,0.38,1.29,tick=72562 goal=0,,,
1787896207.0,-0.37,0.21,290.8,0.93,0.46,0.37,0.24,0.29,0.34,0.59,2.12,0.72,0.36,0.23,0.26,0.23,0.22,0.42,2.32,tick=72618 goal=0,,,
1787896207.6,-0.34,0.16,290.7,0.75,0.41,0.34,0.23,0.28,0.34,0.64,2.23,0.64,0.35,0.25,0.29,0.21,0.31,0.62,2.29,tick=72673 goal=0,,,
1787896208.1,-0.32,0.11,300.1,0.61,0.36,0.33,0.26,0.29,0.35,0.80,2.21,0.62,0.32,0.27,0.26,0.22,0.37,0.86,2.31,tick=72729 goal=0,,,
1787896208.7,-0.29,0.07,303.8,0.44,0.31,0.26,0.24,0.30,0.43,1.17,1.08,0.42,0.29,0.29,0.24,0.27,0.40,1.23,1.48,tick=72784 goal=0,,,
1787896209.2,-0.25,0.03,309.1,0.41,0.29,0.24,0.23,0.32,0.57,1.48,0.88,0.43,0.28,0.29,0.20,0.31,0.57,2.24,0.89,tick=72840 goal=0,,,
1787896209.8,-0.21,-0.01,315.3,0.36,0.27,0.23,0.23,0.30,0.59,2.19,0.83,0.43,0.31,0.28,0.23,0.31,0.60,2.25,0.72,tick=72895 goal=0,,,
1787896210.4,-0.21,-0.01,331.1,0.30,0.28,0.19,0.27,0.35,0.72,2.27,0.53,0.33,0.32,0.22,0.31,0.39,1.15,1.51,0.44,tick=72959 goal=0,,,
1787896211.1,-0.21,-0.01,347.7,0.31,0.20,0.25,0.30,0.63,2.28,0.72,0.42,0.34,0.26,0.26,0.37,0.81,2.17,0.64,0.35,tick=73022 goal=0,,,
1787896211.7,-0.21,-0.01,2.4,0.25,0.19,0.29,0.54,2.26,0.88,0.44,0.32,0.31,0.24,0.35,0.58,2.23,0.71,0.37,0.28,tick=73086 goal=0,,,
1787896212.3,-0.22,-0.01,17.8,0.21,0.30,0.34,1.12,1.32,0.48,0.34,0.33,0.23,0.32,0.42,1.81,1.14,0.40,0.29,0.28,tick=73149 goal=0,,,
1787896213.0,-0.22,-0.01,33.3,0.27,0.31,0.67,2.26,0.70,0.36,0.32,0.23,0.30,0.39,0.90,2.26,0.50,0.34,0.27,0.19,tick=73212 goal=0,,,
1787896213.6,-0.22,-0.01,52.8,0.31,0.63,2.25,0.73,0.41,0.30,0.26,0.26,0.33,0.61,2.21,0.67,0.36,0.27,0.22,0.22,tick=73276 goal=0,,,
1787896214.4,-0.22,-0.01,70.0,0.38,1.48,1.07,0.46,0.32,0.31,0.25,0.33,0.58,2.21,0.86,0.38,0.29,0.28,0.18,0.30,tick=73339 goal=0,,,
1787896214.9,-0.21,0.03,75.7,0.69,2.28,0.68,0.36,0.33,0.25,0.29,0.40,1.11,1.96,0.47,0.32,0.31,0.17,0.26,0.33,tick=73409 goal=0,,,
1787896215.5,-0.19,0.09,77.9,1.04,1.49,0.47,0.34,0.32,0.24,0.32,0.43,1.21,1.45,0.42,0.31,0.27,0.17,0.25,0.32,tick=73466 goal=0,,,
1787896216.0,-0.20,0.14,87.6,1.43,1.02,0.42,0.33,0.33,0.25,0.35,0.64,2.27,0.76,0.39,0.30,0.18,0.22,0.26,0.49,tick=73521 goal=0,,,
1787896216.6,-0.20,0.22,93.9,2.23,0.71,0.40,0.29,0.32,0.27,0.38,0.68,2.24,0.65,0.33,0.29,0.19,0.26,0.27,0.58,tick=73577 goal=0,,,
1787896217.3,-0.23,0.32,103.0,2.18,0.64,0.37,0.30,0.34,0.28,0.42,1.19,1.58,0.47,0.33,0.19,0.23,0.28,0.29,0.58,tick=73632 goal=0,,,
