729.27,963988,42.682,16.791,29.4,239.6,0.746,0.405,80.33000000000001,22.52483959588895,RUN,1.10,0.57,0.32,0.80
729.48,964021,42.827,16.879,31.8,240.0,0.841,0.244,92,16.41567292922229,RUN,0.94,0.54,0.35,0.98
729.69,964046,42.977,16.981,36.3,244.7,0.897,0.741,0,-36.984327070777724,COAST,0.63,0.48,0.46,0.53
729.90,964066,43.119,17.082,32.4,240.4,0.782,-0.418,0,-37.09016040411105,COAST,0.48,0.35,0.59,0.30
730.12,964086,43.252,17.154,25.7,223.8,0.672,-0.571,0,-40.81849373744437,COAST,0.45,0.26,0.63,0.30
730.37,964086,43.387,17.210,19.7,212.4,0.534,-0.446,63.47288457093617,-85,RUN,0.68,0.24,2.43,0.62
730.59,964086,43.511,17.242,13.0,200.2,0.605,-0.327,92,-20.388493737444392,RUN,0.91,0.32,0.62,0.95
730.82,964152,43.661,17.272,10.7,194.3,0.722,-0.107,64.57249318429639,3.458172929222283,RUN,0.71,0.42,0.52,0.69
731.04,964182,43.814,17.303,12.4,197.1,0.691,0.283,0,22.44900626255562,COAST,0.58,0.52,0.38,0.41
731.27,964190,43.952,17.339,16.4,206.3,0.570,0.331,48.15932361120322,28.741506262555617,RUN,0.63,0.57,0.32,0.53
731.48,964190,44.069,17.379,20.3,220.5,0.592,0.417,87.26,21.495672929222273,RUN,0.98,0.59,0.32,0.80
731.68,964248,44.193,17.429,23.3,223.4,0.701,0.245,92,11.139006262555613,RUN,0.94,0.56,0.37,0.98
731.90,964254,44.344,17.498,25.0,222.0,0.784,0.033,-30,-6.565160404111047,BRAKE,0.73,0.48,0.45,0.72
732.10,964284,44.480,17.559,23.3,223.7,0.698,-0.214,0,-19.022660404111043,COAST,0.66,0.40,0.52,0.59
732.31,964294,44.609,17.610,20.7,219.5,0.639,-0.028,55.79266957842879,-32.90682707077771,RUN,0.67,0.34,0.56,0.60
732.52,964294,44.731,17.654,19.9,217.4,0.657,-0.150,59.770842323521215,-33.25266040411105,RUN,0.68,0.31,0.57,0.64
732.73,964352,44.862,17.701,17.7,216.0,0.626,-0.339,58.53624978954814,-33.53099373744438,RUN,0.67,0.30,0.60,0.62
732.94,964367,44.987,17.735,13.5,202.8,0.666,-0.356,92,-24.750993737444375,RUN,1.03,0.31,0.59,1.08
733.15,964390,45.139,17.774,15.2,209.3,0.747,-0.324,92,-17.285160404111053,RUN,1.00,0.34,0.56,1.05
733.35,964390,45.285,17.809,13.8,200.4,0.799,0.029,92,-11.770993737444385,RUN,0.92,0.39,0.51,0.96
733.55,964421,45.449,17.848,13.6,200.5,0.874,0.053,0,6.532339595888953,COAST,0.76,0.46,0.46,0.75
733.75,964436,45.611,17.891,15.6,200.3,0.784,0.187,-30,17.380672929222285,BRAKE,0.73,0.52,0.38,0.72
733.97,964436,45.762,17.939,18.8,211.3,0.747,0.294,89.05805618800852,85,RUN,0.83,2.35,0.36,0.86
734.19,964484,45.915,18.005,24.8,220.3,0.773,0.014,92,10.303172929222287,RUN,0.91,0.51,0.40,0.95
734.38,964484,46.065,18.076,25.2,219.8,0.867,-0.077,-30,-6.726827070777724,BRAKE,0.77,0.45,0.46,0.77
734.60,964539,46.218,18.144,23.2,220.6,0.738,-0.216,67.62222152372969,-16.12099373744438,RUN,0.73,0.39,0.51,0.71
734.82,964557,46.367,18.203,20.2,217.4,0.792,-0.273,87.60836682386059,-17.915993737444385,RUN,0.84,0.36,0.54,0.86
735.03,964572,46.532,18.261,18.5,206.6,0.846,-0.423,75.83000000000001,-3.709327070777716,RUN,1.03,0.37,0.52,0.80
735.23,964572,46.708,18.316,16.1,206.7,0.926,-0.371,86.82940564504734,6.7973395958889515,RUN,0.87,0.41,0.50,0.90
735.45,964572,46.901,18.367,14.0,194.5,0.889,0.459,0,13.464006262555609,COAST,0.62,0.52,0.40,0.51
735.67,964640,47.079,18.415,13.8,200.5,0.760,-0.464,0,54.19650626255562,COAST,0.58,0.58,0.34,0.41
735.90,964665,47.229,18.464,19.9,212.5,0.669,0.495,64.775196078241,28.314006262555623,RUN,0.71,0.61,0.30,0.67
736.12,964691,47.361,18.519,24.1,221.9,0.699,0.317,92,19.32983959588895,RUN,1.02,0.58,0.33,1.07
736.33,964701,47.509,18.586,22.8,219.6,0.813,-0.599,0,28.229006262555604,COAST,0.93,0.52,0.40,0.62
736.54,964731,47.662,18.655,24.3,222.5,0.817,-0.009,-30,-8.410993737444382,BRAKE,0.75,0.46,0.47,0.74
736.77,964756,47.825,18.724,21.7,222.0,0.703,-0.265,-30,-17.28099373744438,BRAKE,0.69,0.38,0.52,0.64
736.97,964776,47.951,18.769,18.4,215.9,0.703,-0.341,77.65780740150142,-20.27516040411104,RUN,0.77,0.34,0.55,0.77
737.17,964781,48.091,18.810,14.8,207.3,0.762,-0.279,92,-16.77432707077772,RUN,1.05,0.35,0.54,1.10
737.37,964809,48.260,18.846,9.2,198.5,0.863,-1.153,0,31.344839595888956,COAST,0.77,0.42,0.52,0.62
737.59,964809,48.432,18.879,11.4,199.6,0.767,0.234,0,17.013172929222282,COAST,0.64,0.51,0.41,0.55
737.81,964852,48.581,18.914,14.6,205.4,0.664,0.326,-30,24.675672929222287,BRAKE,0.67,0.56,0.34,0.61
738.01,964877,48.704,18.951,17.9,215.1,0.667,0.274,87.7599369323755,23.112339595888947,RUN,0.81,0.56,0.33,0.83
738.22,964892,48.844,19.003,21.7,221.0,0.751,0.246,92,6.874006262555624,RUN,1.02,2.38,2.23,1.07
738.44,964915,49.013,19.075,24.4,225.6,0.887,0.402,-30,-9.770993737444378,BRAKE,0.80,0.49,0.43,0.80
738.66,964930,49.177,19.149,22.6,229.5,0.763,-0.424,0,-27.222660404111046,COAST,0.54,0.36,0.57,0.30
738.88,964966,49.316,19.199,17.4,218.3,0.661,-0.450,0,-31.048493737444396,COAST,0.63,0.29,0.59,0.53
739.10,964986,49.450,19.234,12.5,204.1,0.653,-0.393,84.515,-19.86849373744439,RUN,1.01,0.32,0.60,0.80
739.30,965006,49.587,19.259,9.7,200.1,0.747,-0.185,84.35957434946131,-8.712660404111052,RUN,0.81,0.37,0.56,0.83
739.50,965006,49.740,19.283,9.0,199.2,0.743,0.151,0,18.79733959588895,COAST,0.62,0.48,0.44,0.52
739.73,965042,49.893,19.313,12.9,209.0,0.634,0.350,0,31.189839595888948,COAST,0.54,0.56,0.35,0.30
739.95,965062,50.017,19.348,16.5,217.0,0.553,-0.016,0,-85,COAST,0.52,0.60,2.19,0.30
740.16,965084,50.114,19.370,12.0,206.9,0.473,-0.186,0,-70,REV,0.35,0.70,0.27,-1.00
740.34,965105,50.183,19.381,6.6,194.8,0.321,-0.457,0,-70,REV,0.23,0.89,0.21,-1.00
740.52,965120,50.226,19.384,3.0,190.1,0.181,-0.277,0,-70,REV,0.13,1.18,0.18,-1.00
740.71,965120,50.243,19.384,1.6,184.9,-0.000,0.018,0,-70,REV,0.11,1.60,0.15,-1.00
740.89,965168,50.235,19.384,2.2,185.9,-0.087,0.104,0,-70,REV,0.11,1.39,0.15,-1.00
741.08,965185,50.210,19.383,4.2,189.3,-0.157,0.221,0,-70,REV,0.16,1.09,0.18,-1.00
741.26,965185,50.182,19.380,6.3,194.2,-0.147,0.203,0,-70,REV,0.20,0.93,0.21,-1.00
741.45,965185,50.154,19.376,7.7,199.3,-0.144,0.011,0,-70,REV,0.24,0.82,0.23,-1.00
741.64,965239,50.127,19.372,10.1,198.9,-0.139,0.202,0,-70,REV,0.30,0.75,0.26,-1.00
741.82,965239,50.100,19.366,12.3,208.2,-0.150,0.220,0,-70,REV,0.34,0.69,0.27,-1.00
742.01,965274,50.073,19.360,14.4,211.9,-0.151,0.184,0,-70,REV,0.40,0.65,0.27,-1.00
742.19,965292,50.045,19.352,16.7,214.8,-0.170,0.235,0,-70,REV,0.49,0.62,0.28,-1.00
742.38,965292,50.018,19.343,18.7,221.6,-0.150,0.214,0,-70,REV,0.54,0.61,0.28,-1.00
742.57,965292,49.995,19.335,19.9,223.9,-0.080,-0.070,78.63877001779113,47.33973357577191,RUN,0.63,0.61,0.29,0.54
742.76,965352,49.994,19.335,19.8,219.8,0.037,0.012,71.2096794865291,45.73385823516543,RUN,0.63,0.60,0.28,0.53
742.96,965352,50.012,19.342,21.1,228.6,0.170,0.183,81.68584232352121,39.66969156849876,RUN,0.68,0.61,0.28,0.64
743.17,965395,50.058,19.361,23.2,233.8,0.317,0.208,92,35.514691568498755,RUN,0.84,0.60,0.29,0.87
743.37,965415,50.131,19.393,24.5,232.8,0.469,0.370,92,25.11219156849876,RUN,0.89,0.59,0.31,0.92
743.57,965415,50.235,19.441,25.3,234.9,0.609,0.558,59.495,10.766358235165427,RUN,0.94,0.56,0.33,0.62
743.80,965458,50.369,19.509,27.5,244.2,0.715,0.128,92,5.8805249018320875,RUN,0.92,0.52,0.40,0.96
744.00,965476,50.509,19.583,27.7,242.3,0.822,-0.057,86.64048986263792,-6.627808431501248,RUN,0.84,0.44,0.46,0.86
744.21,965498,50.676,19.666,25.9,241.4,0.884,-0.183,92,-8.786141764834577,RUN,0.91,0.39,0.49,0.94
744.42,965521,50.858,19.750,23.9,235.8,0.990,-0.141,92,-6.543641764834571,RUN,0.96,0.38,0.48,1.01
744.63,965521,51.052,19.827,17.2,223.0,0.991,-1.484,0,53.724691568498756,COAST,0.70,0.45,0.46,0.62
744.84,965551,51.222,19.889,22.3,235.0,0.830,0.648,0,85,COAST,0.48,2.41,0.32,0.30
745.07,965584,51.376,19.976,32.3,249.2,0.692,0.520,75.10989986644402,24.074691568498764,RUN,0.76,0.59,0.30,0.75
745.28,965602,51.500,20.063,36.7,257.5,0.755,0.395,79.92500000000001,12.678858235165416,RUN,1.01,0.56,0.34,0.80
745.49,965619,51.627,20.163,38.6,263.9,0.827,0.103,84.68695311009905,0.42635823516542537,RUN,0.83,0.49,0.40,0.85
745.70,965650,51.768,20.275,37.6,263.1,0.791,-0.190,-30,-13.314475098167915,BRAKE,0.73,0.39,0.49,0.72
745.92,965657,51.901,20.370,34.6,257.4,0.762,-0.263,92,-16.71280843150124,RUN,0.90,0.34,0.52,0.94
746.12,965685,52.038,20.458,31.9,250.8,0.856,-0.197,92,-7.534475098167922,RUN,0.94,0.38,0.51,0.99
746.34,965705,52.199,20.546,28.7,241.9,0.835,0.032,0,10.78219156849876,COAST,0.71,0.47,0.45,0.67
746.56,965705,52.337,20.626,31.1,252.4,0.671,0.338,0,23.01552490183209,COAST,0.63,0.54,0.35,0.53
746.75,965753,52.441,20.694,33.8,254.9,0.603,0.084,50.898821974280956,33.661358235165416,RUN,0.64,0.55,0.32,0.56
746.97,965771,52.546,20.769,37.1,265.4,0.605,0.367,76.79992905786591,20.888024901832082,RUN,0.74,0.56,0.33,0.73
747.17,965788,52.652,20.859,42.8,277.8,0.709,0.516,81.995,1.7613582351654173,RUN,0.93,0.53,0.35,0.80
747.37,965816,52.756,20.963,45.0,283.7,0.753,-0.044,66.01735846432851,-7.83364176483458,RUN,0.73,0.46,0.46,0.71
747.57,965826,52.860,21.062,42.8,285.3,0.688,-0.252,-30,-20.486141764834578,BRAKE,0.66,0.37,0.53,0.60
747.78,965852,52.960,21.145,37.8,273.2,0.643,-0.085,92,-21.207808431501256,RUN,1.04,0.35,0.53,1.09
748.00,965877,53.083,21.235,35.4,267.1,0.748,-0.167,86.09706178041819,-7.54864176483457,RUN,0.82,0.37,0.51,0.84
748.20,965877,53.214,21.325,34.4,267.8,0.757,0.023,0,-85,COAST,0.64,0.45,2.31,0.55
748.40,965877,53.342,21.406,33.1,265.8,0.695,0.666,0,29.31635823516543,COAST,0.48,0.57,0.35,0.30
748.60,965877,53.445,21.481,38.1,273.2,0.619,0.650,0,37.12135823516542,COAST,0.49,0.61,0.26,0.30
748.80,965945,53.529,21.555,43.3,285.9,0.540,0.419,53.43913167489273,38.791358235165426,RUN,0.64,0.62,0.25,0.56
749.01,965975,53.607,21.636,46.1,298.1,0.611,-0.249,92,49.766358235165434,RUN,0.97,0.61,0.27,1.02
749.20,965993,53.693,21.731,49.7,300.9,0.680,0.331,92,18.580524901832103,RUN,1.01,0.59,0.33,1.06
749.41,966008,53.790,21.852,51.7,306.2,0.793,0.082,78.2337485353851,0.5605249018320864,RUN,0.79,0.52,0.42,0.80
749.62,966031,53.906,21.982,47.0,295.9,0.808,0.215,92,-17.354475098167907,RUN,0.87,0.42,0.48,0.90
749.83,966044,54.025,22.098,42.4,289.8,0.798,0.294,92,-17.260308431501237,RUN,1.10,0.41,0.49,1.12
750.03,966082,54.148,22.208,41.7,288.2,0.852,-0.072,92,-1.0944750981679188,RUN,1.04,0.44,0.48,1.09
750.23,966082,54.281,22.326,41.8,286.7,0.900,0.051,92,-85,RUN,0.97,0.47,2.29,1.02
750.45,966082,54.441,22.466,42.0,281.3,0.943,0.122,0,22.02385823516542,COAST,0.72,0.54,0.40,0.70
750.68,966082,54.578,22.601,46.5,285.9,0.807,0.355,92,19.04802490183209,RUN,0.90,0.58,0.37,0.93
750.88,966162,54.690,22.730,50.1,301.4,0.906,0.230,92,12.24052490183209,RUN,1.10,0.57,0.40,1.12
751.09,966186,54.816,22.886,51.4,299.0,0.964,0.058,87.66955340794954,-1.1553084315012432,RUN,0.88,0.51,0.47,0.91
751.29,966197,54.938,23.035,49.9,298.6,0.912,-0.182,0,-15.120308431501247,COAST,0.79,0.44,0.54,0.80
751.50,966217,55.057,23.167,46.5,294.2,0.846,-0.277,92,-18.74364176483459,RUN,0.89,0.40,0.58,0.93
751.73,966252,55.210,23.305,37.6,277.4,0.914,-0.907,0,15.387191568498753,COAST,0.94,0.42,0.58,0.62
751.93,966262,55.351,23.417,38.9,277.4,0.878,0.146,0,11.705524901832092,COAST,0.76,0.53,0.49,0.75
752.15,966293,55.479,23.528,42.2,282.2,0.712,0.326,81.0510231519136,20.472191568498765,RUN,0.79,0.59,0.42,0.79
752.36,966313,55.593,23.640,46.1,294.9,0.789,0.351,92,19.17635823516542,RUN,1.00,0.61,0.40,1.05
752.59,966336,55.718,23.782,49.9,300.8,0.898,0.228,92,9.568024901832096,RUN,1.14,0.59,0.42,1.12
752.81,966341,55.847,23.942,51.7,305.7,0.955,0.264,91.10880790947293,-13.769475098167911,RUN,0.90,0.53,0.51,0.93
753.02,966376,55.981,24.100,48.7,298.0,0.912,-0.263,88.9224856453828,-19.655308431501265,RUN,0.87,0.44,0.61,0.91
753.23,966397,56.112,24.236,44.5,288.5,0.917,-0.327,92,-17.235308431501245,RUN,1.10,0.41,0.61,1.12
753.44,966410,56.259,24.371,41.5,281.3,0.998,-0.170,92,-6.274475098167911,RUN,1.12,0.46,0.58,1.12
753.66,966410,56.431,24.524,42.0,277.9,1.061,0.126,92,5.717191568498752,RUN,0.94,0.55,0.53,0.98
753.88,966465,56.597,24.683,45.0,285.1,1.003,0.302,92,14.617191568498757,RUN,1.00,0.60,0.45,1.05
754.10,966485,56.753,24.854,49.9,293.4,1.059,0.641,0,-4.248641764834584,COAST,1.30,0.60,0.47,0.62
754.32,966503,56.899,25.035,51.5,298.9,1.069,0.094,92,85,RUN,1.07,2.38,0.53,1.12
754.53,966526,57.031,25.206,51.0,301.4,1.026,-0.647,0,-22.091975098167907,COAST,0.80,0.47,0.69,0.62
754.75,966551,57.166,25.358,45.0,292.5,0.881,-0.427,74.25500000000001,-38.44030843150125,RUN,0.95,0.40,0.74,0.80
754.96,966576,57.306,25.479,38.2,278.5,0.831,-0.412,76.50500000000001,-22.93280843150124,RUN,1.33,0.45,0.75,0.80
755.18,966576,57.454,25.586,35.2,272.8,0.896,-0.123,92,-3.4486417648345795,RUN,1.46,0.57,0.69,1.12
755.40,966611,57.627,25.700,32.0,262.7,0.950,-0.217,92,-21.556141764834585,RUN,1.35,0.69,0.61,1.12
755.61,966632,57.802,25.797,24.5,246.7,0.988,-1.456,0,-85,COAST,1.21,0.80,1.80,0.62
755.81,966652,57.983,25.840,6.6,213.0,0.878,-1.437,0,-85,COAST,1.47,0.96,2.63,0.62
756.03,966662,58.144,25.834,355.8,187.2,0.720,0.059,92,-16.44947509816793,RUN,1.91,1.08,1.31,1.12
756.23,966662,58.300,25.827,358.8,191.1,0.779,-0.003,92,-35.26947509816789,RUN,1.53,1.11,0.86,1.12
756.45,966662,58.471,25.816,355.1,188.5,0.843,-0.282,92,-20.27280843150123,RUN,1.50,1.08,0.98,1.12
756.67,966662,58.664,25.790,350.7,174.1,0.904,-0.621,0,-15.513641764834567,COAST,1.43,1.01,1.06,0.62
756.87,966662,58.848,25.753,346.2,163.6,0.939,-0.745,0,-9.091141764834568,COAST,1.56,0.95,1.09,0.62
757.09,966662,59.029,25.700,341.8,159.0,0.901,-0.436,0,-16.249475098167913,COAST,1.76,0.92,1.10,0.80
757.29,966809,59.202,25.636,338.4,149.6,0.936,-0.221,92,-14.145308431501249,RUN,1.98,0.90,1.10,1.12
757.52,966832,59.402,25.542,331.1,135.9,0.971,-0.960,0,41.8580249018321,COAST,1.35,0.99,1.06,0.62
757.74,966832,59.584,25.449,334.4,145.9,0.901,0.382,92,23.358024901832103,RUN,1.33,1.05,0.88,1.12
757.95,966867,59.757,25.378,339.4,154.3,0.866,0.364,92,24.353858235165426,RUN,1.92,1.04,0.78,1.12
758.15,966888,59.931,25.322,343.6,162.8,0.916,0.323,92,11.104691568498742,RUN,1.46,1.03,0.78,1.12
758.38,966888,60.141,25.266,344.8,163.8,0.953,-0.171,92,-15.934475098167892,RUN,1.13,0.89,0.88,1.12
758.59,966888,60.345,25.200,339.7,156.3,1.008,-0.540,0,-25.984475098167902,COAST,1.06,0.74,0.94,0.80
758.80,966954,60.518,25.124,333.8,144.1,0.872,-0.488,74.66000000000001,-27.699475098167905,RUN,1.26,0.64,0.94,0.80
759.00,966964,60.674,25.035,328.7,138.5,0.894,-0.352,92,-85,RUN,1.58,0.66,2.58,1.12
759.22,966989,60.830,24.922,324.1,126.0,0.862,0.042,92,7.018858235165412,RUN,1.09,0.75,0.85,1.12
759.43,967019,60.991,24.812,327.0,131.3,0.939,0.471,0,21.978858235165447,COAST,1.04,0.83,0.68,0.80
759.64,967030,61.155,24.719,332.5,143.4,0.878,0.440,74.39000000000001,27.174691568498766,RUN,1.29,0.86,0.59,0.80
759.85,967050,61.325,24.642,337.2,148.7,0.911,0.282,92,14.388858235165413,RUN,1.52,0.83,0.62,1.12
760.05,967050,61.506,24.578,342.6,165.8,0.951,-0.009,92,-21.45030843150126,RUN,0.98,0.79,0.77,1.03
760.26,967103,61.684,24.512,338.1,153.7,0.930,-0.420,0,-24.639475098167928,COAST,1.07,0.62,0.81,0.80
760.47,967125,61.854,24.432,332.8,142.2,0.882,-0.458,74.21000000000001,-21.451141764834578,RUN,1.43,0.59,0.84,0.80
760.70,967128,62.024,24.319,323.4,128.0,0.883,0.024,92,-0.11697509816789986,RUN,1.13,0.69,0.82,1.12
760.90,967128,62.166,24.222,326.9,132.8,0.865,-0.269,92,18.24135823516542,RUN,1.33,0.73,0.71,1.12
761.09,967188,62.316,24.131,329.3,139.5,0.928,0.087,92,19.27635823516543,RUN,1.29,0.76,0.65,1.12
761.29,967188,62.481,24.041,332.5,143.5,0.974,0.227,92,12.198858235165423,RUN,1.59,0.77,0.64,1.12
761.49,967221,62.658,23.957,335.9,149.7,0.969,0.662,0,-11.706141764834578,COAST,1.48,0.75,0.65,0.62
761.70,967249,62.852,23.873,336.3,147.9,1.000,-0.117,92,-2.9061417648345915,RUN,1.37,0.72,0.71,1.12
761.93,967269,63.067,23.774,334.4,145.4,1.073,-0.176,92,-9.481975098167899,RUN,1.43,0.65,0.74,1.12
762.15,967274,63.283,23.664,332.3,139.6,1.118,-0.158,92,-7.472808431501239,RUN,1.67,0.64,0.74,1.12
762.36,967315,63.498,23.547,331.3,140.6,1.172,-0.018,92,0.39635823516542124,RUN,1.49,0.69,0.72,1.12
762.56,967315,63.715,23.429,332.0,140.1,1.208,0.176,92,5.708024901832074,RUN,1.38,0.72,0.67,1.12
762.77,967353,63.941,23.312,333.2,145.2,1.227,0.006,0,10.405524901832084,COAST,1.63,0.73,0.65,1.12
762.98,967378,64.160,23.218,340.5,159.0,1.107,0.715,0,-39.582808431501235,COAST,1.07,0.70,0.73,0.62
763.19,967393,64.363,23.131,335.5,148.9,0.993,-0.555,0,-11.669475098167894,COAST,1.21,0.61,0.78,0.62
763.40,967411,64.542,23.041,331.8,139.8,0.954,-0.252,92,-17.177808431501234,RUN,1.56,0.60,0.79,1.12
763.61,967426,64.716,22.940,328.9,140.3,1.017,-0.164,92,-2.416141764834573,RUN,1.40,0.64,0.74,1.12
763.81,967426,64.901,22.837,332.5,143.7,1.064,-0.404,0,7.512191568498761,COAST,1.58,0.66,0.70,0.80
764.03,967426,65.094,22.736,332.5,141.3,1.031,-0.011,92,1.8221915684987549,RUN,1.52,0.68,0.68,1.12
764.24,967499,65.296,22.633,333.4,140.2,1.086,0.155,92,0.3421915684987571,RUN,1.55,0.69,0.66,1.12
764.44,967522,65.492,22.544,339.2,152.4,1.094,1.099,0,-39.799475098167896,COAST,1.25,0.69,0.68,0.62
764.64,967522,65.684,22.459,335.4,147.1,0.998,-0.142,92,-12.374475098167922,RUN,1.29,0.63,0.72,1.12
764.86,967552,65.885,22.358,332.3,141.8,1.073,-0.265,92,-8.1244750981679,RUN,1.55,0.61,0.73,1.12
765.09,967552,66.109,22.237,331.3,141.2,1.130,-0.141,92,2.035524901832081,RUN,1.40,0.64,0.70,1.12
765.30,967595,66.313,22.126,336.4,138.1,1.050,1.036,0,-10.596975098167906,COAST,1.35,0.73,0.60,0.62
765.51,967628,66.500,22.045,337.8,144.7,1.019,0.269,92,7.161358235165431,RUN,1.62,0.73,0.61,1.12
765.71,967631,66.696,21.970,339.4,150.5,1.067,0.085,92,2.1388582351654226,RUN,1.40,0.71,0.64,1.12
765.91,967671,66.908,21.890,338.9,145.9,1.136,-0.075,92,-5.687808431501228,RUN,1.29,0.64,0.67,1.12
766.12,967683,67.134,21.803,340.5,145.7,1.122,0.821,0,-40.24530843150125,COAST,1.37,0.61,0.70,0.62
766.34,967712,67.354,21.734,344.2,151.2,0.988,0.977,0,-66.65114176483456,COAST,1.04,0.56,0.78,0.62
766.55,967735,67.540,21.660,335.7,139.1,0.896,-0.299,92,-24.749475098167913,RUN,1.52,0.52,0.80,1.12
766.77,967752,67.713,21.572,331.8,130.7,0.930,-0.208,92,-5.6711417648345765,RUN,1.25,0.59,0.75,1.12
766.97,967752,67.887,21.477,331.4,133.6,0.999,-0.007,92,13.74969156849876,RUN,1.08,0.68,0.67,1.12
767.17,967786,68.059,21.391,333.9,135.6,0.931,0.564,0,0.8988582351654273,COAST,1.32,0.70,0.59,0.62
767.37,967786,68.229,21.311,336.0,146.4,0.940,0.257,92,7.693858235165424,RUN,1.57,0.72,0.59,1.12
767.60,967786,68.428,21.236,339.3,153.8,0.923,-0.858,0,11.250524901832103,COAST,1.04,0.66,0.68,0.62
767.82,967786,68.608,21.157,335.3,150.7,0.866,-0.357,92,-15.19030843150124,RUN,1.12,0.58,0.72,1.12
768.04,967875,68.787,21.068,332.4,142.4,0.951,-0.199,92,-18.89364176483457,RUN,1.42,0.55,0.74,1.12
768.23,967895,68.942,20.986,329.8,137.5,0.880,-0.421,74.30000000000001,-6.1403084315012375,RUN,1.48,0.56,0.73,0.80
768.44,967920,69.091,20.888,326.7,132.1,0.871,-0.155,92,9.375524901832094,RUN,1.09,0.63,0.68,1.12
768.65,967920,69.249,20.781,322.1,130.7,0.923,-1.497,0,85,COAST,0.83,0.76,0.59,0.62
768.87,967965,69.405,20.681,330.0,136.7,0.824,0.560,0,29.738024901832098,COAST,0.99,0.79,0.50,0.62
769.08,967985,69.558,20.604,334.8,144.5,0.798,0.431,77.99000000000001,85,RUN,1.41,2.50,0.49,0.80
769.28,967985,69.708,20.549,341.1,156.7,0.773,0.190,92,1.3871915684987366,RUN,1.06,0.76,0.59,1.11
769.50,968023,69.881,20.490,341.1,162.6,0.866,0.157,92,-27.23114176483457,RUN,0.90,0.65,0.70,0.94
769.71,968051,70.060,20.421,336.8,150.4,0.877,-0.494,74.435,-23.415308431501263,RUN,0.97,0.52,0.76,0.80
769.92,968071,70.222,20.340,331.6,136.9,0.845,-0.374,92,-85,RUN,1.41,0.49,2.53,1.12
770.13,968086,70.371,20.241,326.2,132.2,0.820,0.072,92,-2.9928084315012415,RUN,1.06,0.60,0.71,1.11
770.33,968107,70.522,20.143,327.9,127.5,0.928,0.291,92,17.508024901832094,RUN,0.95,0.69,0.60,0.99
770.53,968114,70.694,20.045,332.2,133.4,0.972,0.390,0,54.18302490183209,COAST,0.99,2.50,0.51,0.80
770.75,968147,70.869,19.968,337.4,151.1,0.883,0.193,92,17.251358235165423,RUN,1.44,0.74,0.53,1.12
770.96,968175,71.042,19.902,339.8,158.5,0.888,0.098,92,-2.1878084315012454,RUN,1.12,0.68,0.60,1.12
771.17,968180,71.225,19.833,338.4,157.1,0.966,-0.258,92,-15.571975098167908,RUN,1.02,0.60,0.70,1.07
771.37,968210,71.411,19.751,334.6,143.8,1.045,-0.326,92,-16.53114176483458,RUN,1.15,0.55,0.71,1.12
771.58,968235,71.602,19.644,326.1,131.7,1.017,-1.401,0,32.5930249018321,COAST,1.14,0.57,0.73,0.62
771.79,968258,71.773,19.537,326.8,130.5,0.947,-0.568,0,31.77635823516543,COAST,1.01,0.65,0.62,0.62
772.02,968281,71.945,19.429,330.6,133.0,0.877,0.532,74.435,29.355524901832094,RUN,0.84,0.75,0.49,0.80
772.22,968301,72.109,19.350,336.6,141.3,0.877,0.510,74.435,27.516358235165413,RUN,1.15,0.77,0.46,0.80
772.42,968316,72.279,19.283,341.0,149.7,0.871,0.523,74.70500000000001,20.703858235165413,RUN,1.50,0.77,0.47,0.80
772.62,968332,72.452,19.231,344.0,158.8,0.933,0.079,92,5.928858235165426,RUN,1.06,0.72,0.56,1.11
772.84,968362,72.653,19.173,342.8,157.0,1.021,-0.288,0,-19.158641764834574,COAST,0.87,0.58,0.68,0.91
773.05,968382,72.851,19.102,338.5,147.3,0.964,-0.331,92,-27.093641764834565,RUN,1.04,0.49,0.73,1.09
773.26,968405,73.025,19.022,333.6,137.7,0.869,-0.312,92,-15.94614176483458,RUN,1.42,0.50,0.72,1.12
773.47,968420,73.200,18.932,335.2,138.9,0.963,1.419,0,-52.51530843150124,COAST,1.35,0.56,0.66,0.62
773.68,968433,73.383,18.850,338.2,141.3,0.962,0.841,0,-21.607808431501233,COAST,1.25,0.61,0.61,0.62
773.90,968466,73.566,18.771,335.4,137.4,0.910,-0.604,0,32.096358235165425,COAST,1.17,0.64,0.57,0.62
774.12,968478,73.745,18.692,337.3,145.7,0.858,0.281,92,85,RUN,1.35,2.44,0.55,1.12
774.36,968503,73.942,18.621,339.7,154.4,0.843,-0.093,92,-10.863641764834572,RUN,1.01,0.59,0.63,1.06
774.57,968534,74.118,18.551,336.9,147.1,0.923,-0.262,92,-18.082808431501235,RUN,1.01,0.53,0.68,1.06
774.79,968546,74.309,18.458,332.6,143.4,0.986,-0.281,92,-13.53697509816791,RUN,1.36,0.51,0.68,1.12
775.01,968546,74.500,18.344,325.0,131.2,1.063,-1.314,0,42.714691568498765,COAST,0.97,0.58,0.66,0.62
775.22,968592,74.672,18.236,328.9,131.1,0.970,0.331,89.5482411949268,16.69635823516543,RUN,0.89,0.66,0.55,0.93
775.43,968614,74.859,18.133,332.7,139.4,1.016,0.317,92,23.550524901832084,RUN,1.08,0.70,0.47,1.12
775.64,968635,75.043,18.049,336.8,148.1,0.969,0.259,92,11.790524901832086,RUN,1.27,0.69,0.50,1.12
775.85,968646,75.239,17.969,337.9,149.3,1.051,0.033,92,-7.374475098167913,RUN,1.03,0.61,0.59,1.08
